report_period_start,report_period_end,interval_start,interval_end,container_name,image_name,pod,owner_name,owner_kind,workload,workload_type,namespace,node,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
,,2023-03-22T03:57:05.532251,2023-03-22T04:12:05.532251,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,3.8532126421677977,1.6881363910312455,5.749915068728539,3.8532126421677977,0,0,0,2733000000,2733000000,2733000000,2733000000,1086525572.1290321,1084796928,1090453504,1086525572.1290321,1073473602.0645161,1073078272,1075113984,1073473602.0645161
,,2023-03-22T03:57:05.532251,2023-03-22T04:12:05.532251,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.282372749746623,1.6657420704994972,5.9972014255356045,4.282372749746623,0,0,0,2733000000,2733000000,2733000000,2733000000,947789550.9333333,947040256,952590336,947789550.9333333,918750958.9333334,918421504,920535040,918750958.9333334
,,2023-03-22T03:57:05.532251,2023-03-22T04:12:05.532251,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,3.9239841802100033,2.2335642301710323,5.8746570152308175,3.9239841802100033,0,0,0,2733000000,2733000000,2733000000,2733000000,1166064342.7096777,1164771328,1169993728,1166064342.7096777,1139739879.2258067,1139204096,1141297152,1139739879.2258067
,,2023-03-22T04:12:05.532281,2023-03-22T04:27:05.532281,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.067033133414419,2.126787813163052,6.38910922453894,4.067033133414419,0,0,0,2733000000,2733000000,2733000000,2733000000,1086390800.516129,1084764160,1090682880,1086390800.516129,1073504388.1290324,1073242112,1074712576,1073504388.1290324
,,2023-03-22T04:12:05.532281,2023-03-22T04:27:05.532281,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.493940134837757,2.4733446317957712,6.267503340301725,4.493940134837757,0,0,0,2733000000,2733000000,2733000000,2733000000,947766613.3333333,947175424,951537664,947766613.3333333,918742630.4,918540288,920113152,918742630.4
,,2023-03-22T04:12:05.532281,2023-03-22T04:27:05.532281,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.068958353560882,2.0041577850002796,5.995148315133217,4.068958353560882,0,0,0,2733000000,2733000000,2733000000,2733000000,1155392941.4193547,1151062016,1166860288,1155392941.4193547,1140649059.096774,1139208192,1142173696,1140649059.096774
,,2023-03-22T04:27:05.530656,2023-03-22T04:42:05.530656,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.0671874104277235,1.6828539681310455,6.001961463371602,4.0671874104277235,0,0,0,2733000000,2733000000,2733000000,2733000000,1038168196.1290323,979574784,1086464000,1038168196.1290323,1011226690.064516,935575552,1073520640,1011226690.064516
,,2023-03-22T04:27:05.530656,2023-03-22T04:42:05.530656,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.588218705309039,2.385222073768576,6.776229752134531,4.588218705309039,0,0,0,2733000000,2733000000,2733000000,2733000000,939973427.1999999,908247040,948502528,939973427.1999999,913108718.9333333,890228736,918937600,913108718.9333333
,,2023-03-22T04:27:05.530656,2023-03-22T04:42:05.530656,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.134671920429035,2.2914938383270056,6.445849335434226,4.134671920429035,0,0,0,2733000000,2733000000,2733000000,2733000000,1152310635.3548386,1151569920,1153736704,1152310635.3548386,1142131546.8387096,1141977088,1142587392,1142131546.8387096
,,2023-03-22T04:42:05.532524,2023-03-22T04:57:05.532524,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,2.883117466981057,1.1754641120710099,5.297631084398987,2.883117466981057,0,0,0,2733000000,2733000000,2733000000,2733000000,978187561.2903225,975781888,981463040,978187561.2903225,934670071.7419355,933814272,935727104,934670071.7419355
,,2023-03-22T04:42:05.532524,2023-03-22T04:57:05.532524,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,3.3055385045132906,1.5052287784017002,5.649424636697707,3.3055385045132906,0,0,0,2733000000,2733000000,2733000000,2733000000,906916522.6666666,905330688,909156352,906916522.6666666,889504563.1999999,888852480,890441728,889504563.1999999
,,2023-03-22T04:42:05.532524,2023-03-22T04:57:05.532524,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,2.9407465906433456,1.2902907492670541,5.148860798667496,2.9407465906433456,0,0,0,2733000000,2733000000,2733000000,2733000000,1150190492.903226,1148137472,1152692224,1150190492.903226,1141206643.6129034,1140355072,1142292480,1141206643.6129034
,,2023-03-22T04:57:05.532251,2023-03-22T05:12:05.532251,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,2.6754900296166957,0.8812633217001955,4.698054254598294,2.6754900296166957,0,0,0,2733000000,2733000000,2733000000,2733000000,981525272.7741935,975831040,986054656,981525272.7741935,936218888.2580645,933777408,938258432,936218888.2580645
,,2023-03-22T04:57:05.532251,2023-03-22T05:12:05.532251,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,2.8608583221256008,1.2707785088646537,3.7689227494644,2.8608583221256008,0,0,0,2733000000,2733000000,2733000000,2733000000,910822331.7333335,905326592,915140608,910822331.7333335,891287278.9333333,888852480,893177856,891287278.9333333
,,2023-03-22T04:57:05.532251,2023-03-22T05:12:05.532251,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,2.65716713313893,1.1075849418605987,4.227555894036778,2.65716713313893,0,0,0,2733000000,2733000000,2733000000,2733000000,965637813.6774194,832270336,1150844928,965637813.6774194,946813126.1935484,805777408,1140342784,946813126.1935484
,,2023-03-22T05:12:05.532245,2023-03-22T05:27:05.532245,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,2.783260323604465,1.3177485067707797,4.356304918027793,2.783260323604465,0,0,0,2733000000,2733000000,2733000000,2733000000,981245687.7419354,977100800,986193920,981245687.7419354,936166697.2903225,934342656,938299392,936166697.2903225
,,2023-03-22T05:12:05.532245,2023-03-22T05:27:05.532245,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,2.9880889279576426,1.530404074761706,4.34436249716673,2.9880889279576426,0,0,0,2733000000,2733000000,2733000000,2733000000,910346240.0000001,906711040,914780160,910346240.0000001,891110741.3333334,889421824,893198336,891110741.3333334
,,2023-03-22T05:12:05.532245,2023-03-22T05:27:05.532245,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,2.8318445862754658,1.2835062498304373,3.9753809360709664,2.8318445862754658,0,0,0,2733000000,2733000000,2733000000,2733000000,828725710.4516128,824729600,833818624,828725710.4516128,804438412.3870968,802734080,806424576,804438412.3870968
,,2023-03-22T05:27:05.532248,2023-03-22T05:42:05.532248,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,3.4030291432222453,1.3331612485383326,5.984219014466119,3.4030291432222453,0,0,0,2733000000,2733000000,2733000000,2733000000,979505812.6451612,977162240,982822912,979505812.6451612,935171501.419355,934326272,936525824,935171501.419355
,,2023-03-22T05:27:05.532248,2023-03-22T05:42:05.532248,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,3.7036127240156445,1.4702898741622146,5.221731568166676,3.7036127240156445,0,0,0,2733000000,2733000000,2733000000,2733000000,908855705.6,906522624,914731008,908855705.6,890267784.5333335,889389056,891822080,890267784.5333335
,,2023-03-22T05:27:05.532248,2023-03-22T05:42:05.532248,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,3.4151299449956665,1.6978100611983489,5.73775277750101,3.4151299449956665,0,0,0,2733000000,2733000000,2733000000,2733000000,827070794.3225806,824614912,831791104,827070794.3225806,803587105.032258,802721792,804806656,803587105.032258
,,2023-03-22T05:42:05.532244,2023-03-22T05:57:05.532244,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.190900139291255,2.534831667637142,6.178095703199506,4.190900139291255,0,0,0,2733000000,2733000000,2733000000,2733000000,980483435.3548388,979578880,982470656,980483435.3548388,935716665.8064514,935473152,935976960,935716665.8064514
,,2023-03-22T05:42:05.532244,2023-03-22T05:57:05.532244,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.517522284136568,2.176285684465741,6.616959435663497,4.517522284136568,0,0,0,2733000000,2733000000,2733000000,2733000000,909218201.5999999,908177408,910327808,909218201.5999999,890692266.6666669,890523648,890892288,890692266.6666669
,,2023-03-22T05:42:05.532244,2023-03-22T05:57:05.532244,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.463022352347616,2.226887039762611,6.5238576201333975,4.463022352347616,0,0,0,2733000000,2733000000,2733000000,2733000000,872253770.3225807,827031552,1058013184,872253770.3225807,848148546.0645162,803860480,1034027008,848148546.0645162
,,2023-03-22T05:57:05.532266,2023-03-22T06:12:05.532266,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.128304687120899,2.4916404743290816,5.984640702900166,4.128304687120899,0,0,0,2733000000,2733000000,2733000000,2733000000,1037816468.6451614,980025344,1050722304,1037816468.6451614,994233707.3548387,935710720,1006080000,994233707.3548387
,,2023-03-22T05:57:05.532266,2023-03-22T06:12:05.532266,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.566559724306636,2.16138450767224,5.943701677761662,4.566559724306636,0,0,0,2733000000,2733000000,2733000000,2733000000,908528844.8000001,907780096,909266944,908528844.8000001,890712473.5999999,890490880,891039744,890712473.5999999
,,2023-03-22T05:57:05.532266,2023-03-22T06:12:05.532266,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.1619909377533215,2.0222265529601526,5.85304536089922,4.1619909377533215,0,0,0,2733000000,2733000000,2733000000,2733000000,1052499307.3548387,1051652096,1054179328,1052499307.3548387,1033643041.032258,1033449472,1033863168,1033643041.032258
