report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:15:01 +0000 UTC,2023-06-05 21:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009411,0.003446,0.021773,0.009411,0,0,0,268435456,268435456,536870912,536870912,260321147.870968,260182016,260591616,260321147.870968,245286053.16129,245190656,245489664,245286053.16129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:30:01 +0000 UTC,2023-06-05 21:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007847,0.002803,0.017794,0.007847,0,0,0,268435456,268435456,536870912,536870912,147229491.2,147087360,147390464,147229491.2,138812620.8,138657792,138932224,138812620.8
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:45:01 +0000 UTC,2023-06-05 22:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.013266,0.004207,0.030755,0.013266,0,0,0,268435456,268435456,536870912,536870912,278203887.483871,278085632,278417408,278203887.483871,269080377.806452,268996608,269238272,269080377.806452
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:00:01 +0000 UTC,2023-06-05 22:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009467,0.003796,0.024074,0.009467,0,0,0,268435456,268435456,536870912,536870912,391439128.774194,391290880,392224768,391439128.774194,382128128,382042112,382373888,382128128
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:15:01 +0000 UTC,2023-06-05 22:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007255,0.002909,0.022675,0.007255,0,0,0,268435456,268435456,536870912,536870912,174981384.258064,174612480,176820224,174981384.258064,171059001.806452,171016192,171159552,171059001.806452
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:30:01 +0000 UTC,2023-06-05 22:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006665,0.003872,0.0107,0.006665,0,0,0,268435456,268435456,536870912,536870912,391294711.741935,391290880,391299072,391294711.741935,382042112,382042112,382042112,382042112
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:45:01 +0000 UTC,2023-06-05 23:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006197,0.003533,0.008748,0.006197,0,0,0,268435456,268435456,536870912,536870912,174662821.16129,174612480,174874624,174662821.16129,171034161.548387,171016192,171155456,171034161.548387
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:00:01 +0000 UTC,2023-06-05 23:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006477,0.004294,0.008542,0.006477,0,0,0,268435456,268435456,536870912,536870912,260215708.903226,260182016,260845568,260215708.903226,245198980.129032,245190656,245321728,245198980.129032
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:15:01 +0000 UTC,2023-06-05 23:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006601,0.003821,0.009308,0.006601,0,0,0,268435456,268435456,536870912,536870912,147205461.333333,147193856,147308544,147205461.333333,138799923.2,138792960,138862592,138799923.2
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:30:01 +0000 UTC,2023-06-05 23:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00775,0.004012,0.020162,0.00775,0,0,0,268435456,268435456,536870912,536870912,278105054.967742,278085632,278286336,278105054.967742,269005592.774193,268996608,269127680,269005592.774193
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:45:01 +0000 UTC,2023-06-06 00:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00634,0.002677,0.00892,0.00634,0,0,0,268435456,268435456,536870912,536870912,174657271.741935,174612480,175550464,174657271.741935,171029404.903226,171016192,171216896,171029404.903226
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 18:00:01 +0000 UTC,2023-06-04 18:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006726,0.002946,0.008916,0.006726,0,0,0,268435456,268435456,536870912,536870912,260216898.064516,260182016,260575232,260216898.064516,245199376.516129,245190656,245321728,245199376.516129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 18:15:01 +0000 UTC,2023-06-04 18:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007602,0.004509,0.01098,0.007602,0,0,0,268435456,268435456,536870912,536870912,278129234.580645,278085632,278237184,278129234.580645,269008235.354839,268996608,269070336,269008235.354839
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 18:30:01 +0000 UTC,2023-06-04 18:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006673,0.004021,0.008911,0.006673,0,0,0,268435456,268435456,536870912,536870912,391339767.741936,391290880,391757824,391339767.741936,382055060.645161,382042112,382173184,382055060.645161
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 18:45:01 +0000 UTC,2023-06-04 19:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006679,0.002578,0.010022,0.006679,0,0,0,268435456,268435456,536870912,536870912,147241506.133333,147193856,147660800,147241506.133333,138813849.6,138792960,138932224,138813849.6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 19:00:01 +0000 UTC,2023-06-04 19:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006744,0.002746,0.010797,0.006744,0,0,0,268435456,268435456,536870912,536870912,260187433.290323,260182016,260206592,260187433.290323,245190656,245190656,245190656,245190656
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 19:15:01 +0000 UTC,2023-06-04 19:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006359,0.002498,0.009637,0.006359,0,0,0,268435456,268435456,536870912,536870912,174660971.354839,174612480,175034368,174660971.354839,171038653.935484,171016192,171085824,171038653.935484
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 19:30:01 +0000 UTC,2023-06-04 19:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006879,0.004375,0.009048,0.006879,0,0,0,268435456,268435456,536870912,536870912,391333161.290323,391290880,391491584,391333161.290323,382069066.322581,382042112,382181376,382069066.322581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 19:45:01 +0000 UTC,2023-06-04 20:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00754,0.004923,0.012277,0.00754,0,0,0,268435456,268435456,536870912,536870912,278160417.032258,278134784,278433792,278160417.032258,269012067.096774,268996608,269197312,269012067.096774
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 20:00:01 +0000 UTC,2023-06-04 20:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006676,0.003148,0.009966,0.006676,0,0,0,268435456,268435456,536870912,536870912,147205188.266667,147193856,147292160,147205188.266667,138800605.866667,138792960,138862592,138800605.866667
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 20:15:01 +0000 UTC,2023-06-04 20:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007529,0.004447,0.009846,0.007529,0,0,0,268435456,268435456,536870912,536870912,278173762.064516,278134784,278863872,278173762.064516,269009556.645161,268996608,269127680,269009556.645161
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 20:30:01 +0000 UTC,2023-06-04 20:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007645,0.003353,0.018077,0.007645,0,0,0,268435456,268435456,536870912,536870912,174679997.935484,174616576,174850048,174679997.935484,171055566.451613,171016192,171155456,171055566.451613
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 20:45:01 +0000 UTC,2023-06-04 21:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009686,0.003968,0.02065,0.009686,0,0,0,268435456,268435456,536870912,536870912,147327112.533333,147197952,147525632,147327112.533333,138889216,138797056,139038720,138889216
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 21:00:01 +0000 UTC,2023-06-04 21:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006701,0.003532,0.008891,0.006701,0,0,0,268435456,268435456,536870912,536870912,260214519.741936,260182016,260485120,260214519.741936,245201622.709677,245190656,245321728,245201622.709677
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 21:15:01 +0000 UTC,2023-06-04 21:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008731,0.004104,0.014976,0.008731,0,0,0,268435456,268435456,536870912,536870912,391424198.193548,391290880,391692288,391424198.193548,382131563.354839,382042112,382275584,382131563.354839
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 21:30:01 +0000 UTC,2023-06-04 21:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.011891,0.005361,0.032233,0.011891,0,0,0,268435456,268435456,536870912,536870912,278253435.870968,278138880,278458368,278253435.870968,269081566.967742,268996608,269230080,269081566.967742
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 21:45:01 +0000 UTC,2023-06-04 22:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.012657,0.004478,0.083246,0.012657,0.000001,0.000001,0.000001,268435456,268435456,536870912,536870912,261731361.032258,260182016,279408640,261731361.032258,247308948.645161,245190656,264175616,247308948.645161
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 22:00:01 +0000 UTC,2023-06-04 22:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.021051,0.00371,0.175506,0.021051,0,0,0,268435456,268435456,536870912,536870912,392635953.548387,391286784,395628544,392635953.548387,383328388.129032,382042112,386220032,383328388.129032
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 22:15:01 +0000 UTC,2023-06-04 22:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.017387,0.002844,0.266031,0.017387,0,0,0,268435456,268435456,536870912,536870912,150137924.266667,147206144,157167616,150137924.266667,141541649.066667,138801152,146558976,141541649.066667
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 22:30:01 +0000 UTC,2023-06-04 22:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010994,0.003766,0.033756,0.010994,0,0,0,268435456,268435456,536870912,536870912,175930731.354839,174616576,178860032,175930731.354839,171922993.548387,171016192,175083520,171922993.548387
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 22:45:01 +0000 UTC,2023-06-04 23:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.018456,0.003773,0.132596,0.018456,0,0,0,268435456,268435456,536870912,536870912,285082392.774194,278265856,286838784,285082392.774194,275933778.580645,269094912,277671936,275933778.580645
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 23:00:01 +0000 UTC,2023-06-04 23:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.019091,0.004243,0.098129,0.019091,0,0,0,268435456,268435456,536870912,536870912,156756650.666667,154734592,159846400,156756650.666667,148272332.8,146296832,151310336,148272332.8
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 23:15:01 +0000 UTC,2023-06-04 23:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.013761,0.003478,0.040027,0.013761,0,0,0,268435456,268435456,536870912,536870912,180594225.548387,178843648,182562816,180594225.548387,176061671.225806,173789184,177430528,176061671.225806
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 23:30:01 +0000 UTC,2023-06-04 23:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.026763,0.005445,0.132845,0.026763,0,0,0,268435456,268435456,536870912,536870912,402876746.322581,393265152,412991488,402876746.322581,393542490.83871,383918080,403562496,393542490.83871
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 23:45:01 +0000 UTC,2023-06-05 00:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.014717,0.002926,0.091471,0.014717,0,0,0,268435456,268435456,536870912,536870912,272171272.258065,262918144,274288640,272171272.258065,259184309.677419,249958400,261296128,259184309.677419
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 17:00:01 +0000 UTC,2023-05-31 17:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006887,0.003528,0.012652,0.006887,0,0,0,268435456,268435456,536870912,536870912,158854485.333333,158818304,159023104,158854485.333333,150402662.4,150380544,150511616,150402662.4
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 17:15:01 +0000 UTC,2023-05-31 17:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007147,0.004017,0.011565,0.007147,0,0,0,268435456,268435456,536870912,536870912,406888712.258065,406831104,407158784,406888712.258065,397578504.258065,397541376,397783040,397578504.258065
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 17:30:01 +0000 UTC,2023-05-31 17:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.014808,0.005298,0.027548,0.014808,0,0,0,268435456,268435456,536870912,536870912,274441513.290323,273760256,275800064,274441513.290323,260830901.677419,260403200,261169152,260830901.677419
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 17:45:01 +0000 UTC,2023-05-31 18:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008791,0.00347,0.017237,0.008791,0,0,0,268435456,268435456,536870912,536870912,182194704.516129,180219904,182779904,182194704.516129,177370937.806452,177172480,177598464,177370937.806452
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 18:00:01 +0000 UTC,2023-05-31 18:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007823,0.004715,0.012692,0.007823,0.000001,0.000001,0.000001,268435456,268435456,536870912,536870912,286252659.612903,285163520,286838784,286252659.612903,277110916.129032,276029440,277676032,277110916.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 18:15:01 +0000 UTC,2023-05-31 18:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007136,0.003522,0.011109,0.007136,0,0,0,268435456,268435456,536870912,536870912,156653898.322581,156639232,156839936,156653898.322581,139254883.096774,139247616,139390976,139254883.096774
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 18:30:01 +0000 UTC,2023-05-31 18:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007706,0.005361,0.011609,0.007706,0,0,0,268435456,268435456,536870912,536870912,233459315.612903,233422848,233742336,233459315.612903,220253415.225806,220229632,220463104,220253415.225806
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 18:45:01 +0000 UTC,2023-05-31 19:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006859,0.004207,0.011174,0.006859,0,0,0,268435456,268435456,536870912,536870912,282363441.548387,279801856,283676672,282363441.548387,265504834.064516,264372224,266514432,265504834.064516
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 19:00:01 +0000 UTC,2023-05-31 19:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006596,0.003749,0.009854,0.006596,0,0,0,268435456,268435456,536870912,536870912,293726802.580645,293703680,294047744,293726802.580645,283732430.451613,283725824,283795456,283732430.451613
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 19:15:01 +0000 UTC,2023-05-31 19:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.013784,0.002563,0.030572,0.013784,0,0,0,268435456,268435456,536870912,536870912,179237717.333333,0,513994752,358475434.666667,169217433.6,0,499965952,338434867.2
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 19:30:01 +0000 UTC,2023-05-31 19:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007822,0.003307,0.014257,0.007822,0,0,0,268435456,268435456,536870912,536870912,156665922.064516,156499968,156848128,156665922.064516,139248805.16129,139096064,139390976,139248805.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 19:45:01 +0000 UTC,2023-05-31 20:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006725,0.004129,0.012128,0.006725,0,0,0,268435456,268435456,536870912,536870912,282963571.612903,282918912,283029504,282963571.612903,265445904.516129,265416704,265486336,265445904.516129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 20:00:01 +0000 UTC,2023-05-31 20:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006763,0.003621,0.00996,0.006763,0,0,0,268435456,268435456,536870912,536870912,296266058.322581,293703680,302538752,296266058.322581,286275517.935484,283725824,292515840,286275517.935484
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 20:15:01 +0000 UTC,2023-05-31 20:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007798,0.004775,0.010689,0.007798,0,0,0,268435456,268435456,536870912,536870912,233471075.096774,233422848,234139648,233471075.096774,220247205.16129,220229632,220368896,220247205.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 20:30:01 +0000 UTC,2023-05-31 20:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006151,0.002719,0.011323,0.006151,0,0,0,268435456,268435456,536870912,536870912,121911022.933333,119631872,125513728,121911022.933333,111625011.2,109379584,115212288,111625011.2
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 20:45:01 +0000 UTC,2023-05-31 21:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007168,0.003249,0.015868,0.007168,0,0,0,268435456,268435456,536870912,536870912,302475726.451613,302436352,303030272,302475726.451613,292461667.096774,292446208,292577280,292461667.096774
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 21:00:01 +0000 UTC,2023-05-31 21:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008056,0.002628,0.023641,0.008056,0,0,0,268435456,268435456,536870912,536870912,282989336.774194,282918912,283377664,282989336.774194,265458588.903226,265416704,265715712,265458588.903226
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 21:15:01 +0000 UTC,2023-05-31 21:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007579,0.00267,0.038472,0.007579,0,0,0,268435456,268435456,536870912,536870912,135735432.533333,125513728,144211968,135735432.533333,124386645.333333,115212288,132792320,124386645.333333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 21:30:01 +0000 UTC,2023-05-31 21:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008496,0.004014,0.013081,0.008496,0,0,0,268435456,268435456,536870912,536870912,233540310.709677,233422848,234659840,233540310.709677,220291732.645161,220229632,220487680,220291732.645161
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 21:45:01 +0000 UTC,2023-05-31 22:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010182,0.002471,0.032616,0.010182,0,0,0,268435456,268435456,536870912,536870912,157346650.83871,156499968,158187520,157346650.83871,139868490.322581,139096064,140656640,139868490.322581
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 22:00:01 +0000 UTC,2023-05-31 22:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006683,0.002788,0.010545,0.006683,0,0,0,268435456,268435456,536870912,536870912,302470573.419355,302436352,302555136,302470573.419355,292468669.935484,292446208,292515840,292468669.935484
