report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name,cluster_name
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:00:01 +0000 UTC,2023-05-30 03:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.2e-05,0.0,0.000153,3.2e-05,,,,,,,,26567184.516129002,26562560.0,26574848.0,26567184.516129002,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:15:01 +0000 UTC,2023-05-30 03:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.2e-05,0.0,0.000152,3.2e-05,,,,,,,,26563749.16129,26562560.0,26566656.0,26563749.16129,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:30:01 +0000 UTC,2023-05-30 03:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000157,3.5e-05,,,,,,,,26565466.83871,26562560.0,26574848.0,26565466.83871,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:45:01 +0000 UTC,2023-05-30 04:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00016299999999999998,3.5e-05,,,,,,,,26568109.419354998,26566656.0,26574848.0,26568109.419354998,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 04:00:01 +0000 UTC,2023-05-30 04:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000156,3.4e-05,,,,,,,,26568505.806452,26562560.0,26574848.0,26568505.806452,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 04:15:01 +0000 UTC,2023-05-30 04:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00015800000000000002,3.5e-05,,,,,,,,26570091.354839,26566656.0,26574848.0,26570091.354839,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 04:30:01 +0000 UTC,2023-05-30 04:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00015800000000000002,3.5e-05,,,,,,,,26567184.516129002,26562560.0,26574848.0,26567184.516129002,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 04:45:01 +0000 UTC,2023-05-30 05:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000161,3.3e-05,,,,,,,,26563352.774194,26562560.0,26566656.0,26563352.774194,16621568.0,16621568.0,16621568.0,16621568.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 07:00:01 +0000 UTC,2023-06-09 07:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.00015800000000000002,3.4e-05,,,,,,,,37896324.129032,37847040.0,37908480.0,37896324.129032,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 07:15:01 +0000 UTC,2023-06-09 07:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.3e-05,0.0,0.000156,3.3e-05,,,,,,,,37694298.838709995,37482496.0,37924864.0,37694298.838709995,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 07:30:01 +0000 UTC,2023-06-09 07:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000156,3.4e-05,,,,,,,,36997582.451613,36818944.0,37085184.0,36997582.451613,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 07:45:01 +0000 UTC,2023-06-09 08:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000156,3.4e-05,,,,,,,,36819076.129032,36814848.0,36827136.0,36819076.129032,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 08:00:01 +0000 UTC,2023-06-09 08:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000154,3.4e-05,,,,,,,,36820793.806452,36818944.0,36827136.0,36820793.806452,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 08:15:01 +0000 UTC,2023-06-09 08:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.2e-05,0.0,0.000149,3.2e-05,,,,,,,,36708484.129032,36552704.0,36818944.0,36708484.129032,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 08:30:01 +0000 UTC,2023-06-09 08:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.00016299999999999998,3.4e-05,,,,,,,,36416082.580645,36405248.0,36556800.0,36416082.580645,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 08:45:01 +0000 UTC,2023-06-09 09:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.1e-05,0.0,0.000144,3.1e-05,,,,,,,,36408947.61290301,36405248.0,36413440.0,36408947.61290301,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 09:00:01 +0000 UTC,2023-06-09 09:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.00015900000000000002,3.5e-05,,,,,,,,36401944.774194,36388864.0,36417536.0,36401944.774194,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 09:15:01 +0000 UTC,2023-06-09 09:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.000156,3.5e-05,,,,,,,,36394017.032258004,36380672.0,36401152.0,36394017.032258004,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 09:30:01 +0000 UTC,2023-06-09 09:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000161,3.4e-05,,,,,,,,36375783.225806,36368384.0,36384768.0,36375783.225806,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 09:45:01 +0000 UTC,2023-06-09 10:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.000154,3.5e-05,,,,,,,,36374461.935484,36368384.0,36380672.0,36374461.935484,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 10:00:01 +0000 UTC,2023-06-09 10:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000154,3.4e-05,,,,,,,,36375651.096774,36372480.0,36380672.0,36375651.096774,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 10:15:01 +0000 UTC,2023-06-09 10:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.00015900000000000002,3.4e-05,,,,,,,,36375122.580645,36368384.0,36380672.0,36375122.580645,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 10:30:01 +0000 UTC,2023-06-09 10:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.000153,3.5e-05,,,,,,,,36374197.677419,36372480.0,36380672.0,36374197.677419,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 10:45:01 +0000 UTC,2023-06-09 11:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.3e-05,0.0,0.000151,3.3e-05,,,,,,,,36373537.032258004,36368384.0,36376576.0,36373537.032258004,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:00:01 +0000 UTC,2023-06-09 11:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000152,3.4e-05,,,,,,,,36374329.806452,36368384.0,36380672.0,36374329.806452,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:15:01 +0000 UTC,2023-06-09 11:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000155,3.4e-05,,,,,,,,36374461.935484,36368384.0,36380672.0,36374461.935484,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:30:01 +0000 UTC,2023-06-09 11:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.000165,3.5e-05,,,,,,,,36374197.677419,36368384.0,36380672.0,36374197.677419,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:45:01 +0000 UTC,2023-06-09 12:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.00016,3.4e-05,,,,,,,,36374990.451613,36368384.0,36376576.0,36374990.451613,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:00:01 +0000 UTC,2023-06-09 12:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000154,3.4e-05,,,,,,,,36372480.0,36368384.0,36376576.0,36372480.0,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:15:01 +0000 UTC,2023-06-09 12:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.000156,3.5e-05,,,,,,,,36376576.0,36368384.0,36380672.0,36376576.0,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:30:01 +0000 UTC,2023-06-09 12:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.5e-05,0.0,0.00015800000000000002,3.5e-05,,,,,,,,36375122.580645,36368384.0,36384768.0,36375122.580645,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:45:01 +0000 UTC,2023-06-09 13:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.4e-05,0.0,0.000155,3.4e-05,,,,,,,,36374065.548387,36368384.0,36384768.0,36374065.548387,17440768.0,17440768.0,17440768.0,17440768.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:00:01 +0000 UTC,2023-06-08 12:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,2.8000000000000003e-05,0.0,0.000148,2.8000000000000003e-05,,,,,,,,22835728.516129002,21008384.0,23400448.0,22835728.516129002,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:15:01 +0000 UTC,2023-06-08 12:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.9e-05,0.0,0.00016,3.9e-05,,,,,,,,24148826.83871,23396352.0,24743936.0,24148826.83871,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:30:01 +0000 UTC,2023-06-08 12:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,2.9999999999999997e-05,0.0,0.000154,2.9999999999999997e-05,,,,,,,,24743407.483870998,24739840.0,24748032.0,24743407.483870998,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:45:01 +0000 UTC,2023-06-08 13:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.8e-05,0.0,0.000164,3.8e-05,,,,,,,,24789916.903226,24735744.0,24891392.0,24789916.903226,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:00:01 +0000 UTC,2023-06-08 13:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,2.8999999999999997e-05,0.0,0.000161,2.8999999999999997e-05,,,,,,,,25258578.580645002,24887296.0,25341952.0,25258578.580645002,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:15:01 +0000 UTC,2023-06-08 13:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.9e-05,0.0,0.000164,3.9e-05,,,,,,,,25563136.0,25337856.0,25640960.0,25563136.0,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:30:01 +0000 UTC,2023-06-08 13:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,2.9999999999999997e-05,0.0,0.000157,2.9999999999999997e-05,,,,,,,,26886672.516129002,25628672.0,31031296.0,26886672.516129002,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:45:01 +0000 UTC,2023-06-08 14:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.9e-05,0.0,0.000151,3.9e-05,,,,,,,,31584388.129032,31064064.0,31924224.0,31584388.129032,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:00:01 +0000 UTC,2023-06-08 14:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,2.9999999999999997e-05,0.0,0.000157,2.9999999999999997e-05,,,,,,,,33868766.967741996,31920128.0,34144256.0,33868766.967741996,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:15:01 +0000 UTC,2023-06-08 14:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-gz8bc,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-245-123.ec2.internal,i-0a5cd9e4b25c2a76a,,,,,3.9e-05,0.0,0.00016299999999999998,3.9e-05,,,,,,,,34791556.129032,34144256.0,36356096.0,34791556.129032,17436672.0,17436672.0,17436672.0,17436672.0,deployment,advisor-frontend,cluster1
