report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 21:00:01 +0000 UTC,2023-06-06 21:15:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,3.94966087357089,1.8887665738274,5.72758108903654,3.94966087357089,0,0,0,2733000000,2733000000,2733000000,2733000000,945391069.866667,943988736,949153792,945391069.866667,917637666.133333,917110784,918990848,917637666.133333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 21:15:01 +0000 UTC,2023-06-06 21:30:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,3.43697484985227,1.86259581147072,6.10550907406335,3.43697484985227,0,0,0,2733000000,2733000000,2733000000,2733000000,928901318.193548,927354880,932904960,928901318.193548,904776538.83871,904294400,906178560,904776538.83871
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 21:30:01 +0000 UTC,2023-06-06 21:45:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,3.87804327548223,2.5259364880699,5.35223115270492,3.87804327548223,0,0,0,2733000000,2733000000,2733000000,2733000000,1085705447.22581,1084813312,1086828544,1085705447.22581,1073341208.77419,1073131520,1073553408,1073341208.77419
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 21:45:01 +0000 UTC,2023-06-06 22:00:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.24751231715342,2.75479547886644,6.12304377340091,4.24751231715342,0,0,0,2733000000,2733000000,2733000000,2733000000,948066850.133333,947458048,949215232,948066850.133333,918858820.266667,918720512,918999040,918858820.266667
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 22:00:01 +0000 UTC,2023-06-06 22:15:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.24991067075455,2.37492627493727,6.36302072409696,4.24991067075455,0,0,0,2733000000,2733000000,2733000000,2733000000,961647120.516129,930402304,1168871424,961647120.516129,936279535.483871,905822208,1141342208,936279535.483871
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 22:15:01 +0000 UTC,2023-06-06 22:30:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,3.8532126421678,1.68813639103125,5.74991506872854,3.8532126421678,0,0,0,2733000000,2733000000,2733000000,2733000000,1086525572.12903,1084796928,1090453504,1086525572.12903,1073473602.06452,1073078272,1075113984,1073473602.06452
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 22:30:01 +0000 UTC,2023-06-06 22:45:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.28237274974662,1.6657420704995,5.9972014255356,4.28237274974662,0,0,0,2733000000,2733000000,2733000000,2733000000,947789550.933333,947040256,952590336,947789550.933333,918750958.933333,918421504,920535040,918750958.933333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 22:45:01 +0000 UTC,2023-06-06 23:00:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,3.92398418021,2.23356423017103,5.87465701523082,3.92398418021,0,0,0,2733000000,2733000000,2733000000,2733000000,1166064342.70968,1164771328,1169993728,1166064342.70968,1139739879.22581,1139204096,1141297152,1139739879.22581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 23:00:01 +0000 UTC,2023-06-06 23:15:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.06703313341442,2.12678781316305,6.38910922453894,4.06703313341442,0,0,0,2733000000,2733000000,2733000000,2733000000,1086390800.51613,1084764160,1090682880,1086390800.51613,1073504388.12903,1073242112,1074712576,1073504388.12903
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 23:15:01 +0000 UTC,2023-06-06 23:30:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.49394013483776,2.47334463179577,6.26750334030173,4.49394013483776,0,0,0,2733000000,2733000000,2733000000,2733000000,947766613.333333,947175424,951537664,947766613.333333,918742630.4,918540288,920113152,918742630.4
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 23:30:01 +0000 UTC,2023-06-06 23:45:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.06895835356088,2.00415778500028,5.99514831513322,4.06895835356088,0,0,0,2733000000,2733000000,2733000000,2733000000,1155392941.41935,1151062016,1166860288,1155392941.41935,1140649059.09677,1139208192,1142173696,1140649059.09677
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 23:45:01 +0000 UTC,2023-06-07 00:00:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.06718741042772,1.68285396813105,6.0019614633716,4.06718741042772,0,0,0,2733000000,2733000000,2733000000,2733000000,1038168196.12903,979574784,1086464000,1038168196.12903,1011226690.06452,935575552,1073520640,1011226690.06452
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 09:45:01 +0000 UTC,2023-06-06 10:00:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.58821870530904,2.38522207376858,6.77622975213453,4.58821870530904,0,0,0,2733000000,2733000000,2733000000,2733000000,939973427.2,908247040,948502528,939973427.2,913108718.933333,890228736,918937600,913108718.933333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 10:00:01 +0000 UTC,2023-06-06 10:15:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,4.13467192042904,2.29149383832701,6.44584933543423,4.13467192042904,0,0,0,2733000000,2733000000,2733000000,2733000000,1152310635.35484,1151569920,1153736704,1152310635.35484,1142131546.83871,1141977088,1142587392,1142131546.83871
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 10:15:01 +0000 UTC,2023-06-06 10:30:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,2.88311746698106,1.17546411207101,5.29763108439899,2.88311746698106,0,0,0,2733000000,2733000000,2733000000,2733000000,978187561.290323,975781888,981463040,978187561.290323,934670071.741936,933814272,935727104,934670071.741936
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 10:30:01 +0000 UTC,2023-06-06 10:45:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,3.30553850451329,1.5052287784017,5.64942463669771,3.30553850451329,0,0,0,2733000000,2733000000,2733000000,2733000000,906916522.666667,905330688,909156352,906916522.666667,889504563.2,888852480,890441728,889504563.2
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 10:45:01 +0000 UTC,2023-06-06 11:00:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,2.94074659064335,1.29029074926705,5.1488607986675,2.94074659064335,0,0,0,2733000000,2733000000,2733000000,2733000000,1150190492.90323,1148137472,1152692224,1150190492.90323,1141206643.6129,1140355072,1142292480,1141206643.6129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 11:00:01 +0000 UTC,2023-06-06 11:15:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,2.6754900296167,0.881263321700196,4.69805425459829,2.6754900296167,0,0,0,2733000000,2733000000,2733000000,2733000000,981525272.774194,975831040,986054656,981525272.774194,936218888.258065,933777408,938258432,936218888.258065
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 11:15:01 +0000 UTC,2023-06-06 11:30:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,2.8608583221256,1.27077850886465,3.7689227494644,2.8608583221256,0,0,0,2733000000,2733000000,2733000000,2733000000,910822331.733334,905326592,915140608,910822331.733334,891287278.933333,888852480,893177856,891287278.933333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 11:30:01 +0000 UTC,2023-06-06 11:45:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,2.65716713313893,1.1075849418606,4.22755589403678,2.65716713313893,0,0,0,2733000000,2733000000,2733000000,2733000000,965637813.677419,832270336,1150844928,965637813.677419,946813126.193548,805777408,1140342784,946813126.193548
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 11:45:01 +0000 UTC,2023-06-06 12:00:00 +0000 UTC,stage-index,stage-index-zz5qw,stage-index,Job,stage-index,job,stage,quay.io/stage,ip.ec2.internal,9023750193,9.24,9.24,9.24,9.24,2.78326032360447,1.31774850677078,4.35630491802779,2.78326032360447,0,0,0,2733000000,2733000000,2733000000,2733000000,981245687.741935,977100800,986193920,981245687.741935,936166697.290323,934342656,938299392,936166697.290323
