report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name,cluster_name
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 10:30:01 +0000 UTC,2023-06-09 10:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000769,0.000405,0.001124,0.000769,0.000553,0.000553,0.000553,52428800.0,52428800.0,104857600.0,104857600.0,34135403.354839005,33996800.0,34652160.0,34135403.354839005,23255766.709677,23117824.0,23773184.0,23255766.709677,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 10:45:01 +0000 UTC,2023-06-09 11:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000766,0.000325,0.0012699999999999999,0.000766,0.0012699999999999999,0.0012699999999999999,0.0012699999999999999,52428800.0,52428800.0,104857600.0,104857600.0,34143727.483871005,34058240.0,34357248.0,34143727.483871005,23264619.354839,23179264.0,23478272.0,23264619.354839,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:00:01 +0000 UTC,2023-06-09 11:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000776,0.000391,0.0013369999999999999,0.000776,0.001056,0.001056,0.001056,52428800.0,52428800.0,104857600.0,104857600.0,34240181.677419,34099200.0,34406400.0,34240181.677419,23360941.419354998,23220224.0,23527424.0,23360941.419354998,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:15:01 +0000 UTC,2023-06-09 11:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.0007639999999999999,0.000376,0.001182,0.0007639999999999999,0.000677,0.000677,0.000677,52428800.0,52428800.0,104857600.0,104857600.0,34120340.645160995,34103296.0,34365440.0,34120340.645160995,23224320.0,23224320.0,23224320.0,23224320.0,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:30:01 +0000 UTC,2023-06-09 11:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000775,0.00043,0.001185,0.000775,0.001141,0.001141,0.001141,52428800.0,52428800.0,104857600.0,104857600.0,34189840.516128995,34086912.0,34500608.0,34189840.516128995,23276510.967742,23207936.0,23511040.0,23276510.967742,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:45:01 +0000 UTC,2023-06-09 12:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000759,0.000349,0.001218,0.000759,0.0008900000000000001,0.0008900000000000001,0.0008900000000000001,52428800.0,52428800.0,104857600.0,104857600.0,34162754.064516,34078720.0,34557952.0,34162754.064516,23275189.677419,23195648.0,23433216.0,23275189.677419,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:00:01 +0000 UTC,2023-06-09 12:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000775,0.00032,0.0013390000000000001,0.000775,0.000909,0.000909,0.000909,52428800.0,52428800.0,104857600.0,104857600.0,34100389.161290005,34050048.0,34430976.0,34100389.161290005,23204368.516129002,23171072.0,23552000.0,23204368.516129002,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:15:01 +0000 UTC,2023-06-09 12:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000793,0.000401,0.001176,0.000793,0.000708,0.000708,0.000708,52428800.0,52428800.0,104857600.0,104857600.0,34180459.354839005,34009088.0,34521088.0,34180459.354839005,23279153.548387,23121920.0,23633920.0,23279153.548387,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:30:01 +0000 UTC,2023-06-09 12:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000788,0.000417,0.0013460000000000002,0.000788,0.000737,0.000737,0.000737,52428800.0,52428800.0,104857600.0,104857600.0,34157865.290323,34004992.0,34619392.0,34157865.290323,23245592.774194,23117824.0,23486464.0,23245592.774194,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:45:01 +0000 UTC,2023-06-09 13:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000763,0.000383,0.001193,0.000763,0.000722,0.000722,0.000722,52428800.0,52428800.0,104857600.0,104857600.0,34120076.38709699,34111488.0,34373632.0,34120076.38709699,23224320.0,23224320.0,23224320.0,23224320.0,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:00:01 +0000 UTC,2023-06-08 12:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.00078,0.000407,0.001295,0.00078,0.00041900000000000005,0.00041900000000000005,0.00041900000000000005,52428800.0,52428800.0,104857600.0,104857600.0,28319347.612903003,28270592.0,28598272.0,28319347.612903003,22998247.225806,22958080.0,23023616.0,22998247.225806,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:15:01 +0000 UTC,2023-06-08 12:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000769,0.00046399999999999995,0.001155,0.000769,0.000604,0.000604,0.000604,52428800.0,52428800.0,104857600.0,104857600.0,28344584.258065004,28336128.0,28598272.0,28344584.258065004,23023616.0,23023616.0,23023616.0,23023616.0,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:30:01 +0000 UTC,2023-06-08 12:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000778,0.000334,0.001161,0.000778,0.001232,0.001232,0.001232,52428800.0,52428800.0,104857600.0,104857600.0,28294243.096774,28205056.0,28520448.0,28294243.096774,22964818.580645002,22892544.0,23023616.0,22964818.580645002,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:45:01 +0000 UTC,2023-06-08 13:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000769,0.00044699999999999997,0.001052,0.000769,0.00035299999999999996,0.00035299999999999996,0.00035299999999999996,52428800.0,52428800.0,104857600.0,104857600.0,28327539.612903003,28295168.0,28557312.0,28327539.612903003,23006571.354839,22982656.0,23240704.0,23006571.354839,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:00:01 +0000 UTC,2023-06-08 13:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000782,0.000377,0.001287,0.000782,0.000459,0.000459,0.000459,52428800.0,52428800.0,104857600.0,104857600.0,28333353.290322997,28311552.0,28573696.0,28333353.290322997,23012252.903226,22999040.0,23195648.0,23012252.903226,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:15:01 +0000 UTC,2023-06-08 13:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000798,0.000541,0.001165,0.000798,0.000739,0.000739,0.000739,52428800.0,52428800.0,104857600.0,104857600.0,28325425.548387,28155904.0,28631040.0,28325425.548387,22987544.774194,22843392.0,23056384.0,22987544.774194,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:30:01 +0000 UTC,2023-06-08 13:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000782,0.000411,0.00116,0.000782,0.001139,0.001139,0.001139,52428800.0,52428800.0,104857600.0,104857600.0,28250640.516129,28241920.0,28504064.0,28250640.516129,22929408.0,22929408.0,22929408.0,22929408.0,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:45:01 +0000 UTC,2023-06-08 14:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.0010630000000000001,0.000295,0.006418999999999999,0.0010630000000000001,0.001297,0.001297,0.001297,52428800.0,52428800.0,104857600.0,104857600.0,28648084.645161,28229632.0,30388224.0,28648084.645161,23326852.129032,22917120.0,25075712.0,23326852.129032,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:00:01 +0000 UTC,2023-06-08 14:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000784,0.000336,0.0012230000000000001,0.000784,0.000346,0.000346,0.000346,52428800.0,52428800.0,104857600.0,104857600.0,28242448.516129,28143616.0,28524544.0,28242448.516129,22921480.258065,22831104.0,23195648.0,22921480.258065,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:15:01 +0000 UTC,2023-06-08 14:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.0008029999999999999,0.000325,0.001193,0.0008029999999999999,0.000901,0.000901,0.000901,52428800.0,52428800.0,104857600.0,104857600.0,28243637.677419,28200960.0,28684288.0,28243637.677419,22922669.419354998,22888448.0,23109632.0,22922669.419354998,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:30:01 +0000 UTC,2023-06-08 14:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.0008359999999999999,0.000395,0.001306,0.0008359999999999999,0.00099,0.00099,0.00099,52428800.0,52428800.0,104857600.0,104857600.0,28365592.774194,28246016.0,28635136.0,28365592.774194,23044624.516129002,22933504.0,23314432.0,23044624.516129002,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:45:01 +0000 UTC,2023-06-08 15:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000795,0.000433,0.001251,0.000795,0.001284,0.001284,0.001284,52428800.0,52428800.0,104857600.0,104857600.0,28413952.0,28241920.0,28790784.0,28413952.0,23084659.612903,22929408.0,23367680.0,23084659.612903,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:00:01 +0000 UTC,2023-06-08 15:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000801,0.00041900000000000005,0.001172,0.000801,0.000519,0.000519,0.000519,52428800.0,52428800.0,104857600.0,104857600.0,28355947.354839,28209152.0,28823552.0,28355947.354839,23026522.83871,22896640.0,23277568.0,23026522.83871,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:15:01 +0000 UTC,2023-06-08 15:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000791,0.00036899999999999997,0.001235,0.000791,0.001191,0.001191,0.001191,52428800.0,52428800.0,104857600.0,104857600.0,28232803.096774,28143616.0,28536832.0,28232803.096774,22920026.83871,22831104.0,23224320.0,22920026.83871,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:30:01 +0000 UTC,2023-06-08 15:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000763,0.00040599999999999995,0.0011560000000000001,0.000763,0.000566,0.000566,0.000566,52428800.0,52428800.0,104857600.0,104857600.0,28262003.612903003,28160000.0,28626944.0,28262003.612903003,22948963.096774,22847488.0,23314432.0,22948963.096774,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:45:01 +0000 UTC,2023-06-08 16:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000789,0.000375,0.0011380000000000001,0.000789,0.000849,0.000849,0.000849,52428800.0,52428800.0,104857600.0,104857600.0,28361893.16129,28274688.0,28807168.0,28361893.16129,23024012.387097,22962176.0,23330816.0,23024012.387097,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:00:01 +0000 UTC,2023-06-08 16:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000785,0.000292,0.00121,0.000785,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,52428800.0,52428800.0,104857600.0,104857600.0,28550044.903226,28229632.0,28778496.0,28550044.903226,23047267.096774,22859776.0,23314432.0,23047267.096774,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:15:01 +0000 UTC,2023-06-08 16:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000788,0.00043099999999999996,0.001322,0.000788,0.000221,0.000221,0.000221,52428800.0,52428800.0,104857600.0,104857600.0,28801618.580645002,28651520.0,29257728.0,28801618.580645002,23064443.870968,22929408.0,23535616.0,23064443.870968,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:30:01 +0000 UTC,2023-06-08 16:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000766,0.000342,0.001257,0.000766,0.001105,0.001105,0.001105,52428800.0,52428800.0,104857600.0,104857600.0,28790784.0,28688384.0,29003776.0,28790784.0,22979881.290323,22867968.0,23281664.0,22979881.290323,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:45:01 +0000 UTC,2023-06-08 17:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.0008550000000000001,0.000325,0.00277,0.0008550000000000001,0.002203,0.002203,0.002203,52428800.0,52428800.0,104857600.0,104857600.0,29030994.580645002,28774400.0,30334976.0,29030994.580645002,23207671.741935,22953984.0,24514560.0,23207671.741935,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:00:01 +0000 UTC,2023-06-08 17:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000772,0.000405,0.001088,0.000772,0.00146,0.00146,0.00146,52428800.0,52428800.0,104857600.0,104857600.0,28953434.83871,28893184.0,29188096.0,28953434.83871,23107914.322581,23064576.0,23121920.0,23107914.322581,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:15:01 +0000 UTC,2023-06-08 17:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000776,0.000349,0.00114,0.000776,0.000413,0.000413,0.000413,52428800.0,52428800.0,104857600.0,104857600.0,28813906.580645002,28758016.0,28950528.0,28813906.580645002,22985298.580645002,22929408.0,23121920.0,22985298.580645002,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:30:01 +0000 UTC,2023-06-08 17:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000786,0.00040300000000000004,0.001239,0.000786,0.0008410000000000001,0.0008410000000000001,0.0008410000000000001,52428800.0,52428800.0,104857600.0,104857600.0,28768718.451613,28758016.0,29020160.0,28768718.451613,22931522.064516,22929408.0,22937600.0,22931522.064516,deployment,cert-manager-openshift-routes,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:45:01 +0000 UTC,2023-06-08 18:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000792,0.00047400000000000003,0.00116,0.000792,0.000949,0.000949,0.000949,52428800.0,52428800.0,104857600.0,104857600.0,29004833.032258,28798976.0,30584832.0,29004833.032258,23000493.419354998,22970368.0,23027712.0,23000493.419354998,deployment,cert-manager-openshift-routes,cluster1
