report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:45:01 +0000 UTC,2023-03-15 22:00:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001362,0.000481,0.001988,0.001362,0,0,0,20971520,20971520,524288000,524288000,44798480.516129,44498944,45150208,44798480.516129,26758375.225806,26456064,27111424,26758375.225806,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:00:01 +0000 UTC,2023-03-15 22:15:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001706,0.0007,0.010754,0.001706,4.5E-05,4.5E-05,4.5E-05,20971520,20971520,524288000,524288000,44951089.548387,44699648,45629440,44951089.548387,26842937.806452,26660864,27398144,26842937.806452,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:15:01 +0000 UTC,2023-03-15 22:30:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001397,0.000701,0.002028,0.001397,0,0,0,20971520,20971520,524288000,524288000,44927570.580645,44392448,45539328,44927570.580645,26837388.387097,26529792,27299840,26837388.387097,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:30:01 +0000 UTC,2023-03-15 22:45:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001396,0.000696,0.002503,0.001396,0,0,0,20971520,20971520,524288000,524288000,44908940.387097,44613632,45293568,44908940.387097,26769738.322581,26587136,27299840,26769738.322581,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:45:01 +0000 UTC,2023-03-15 23:00:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001353,0.000622,0.002345,0.001353,0,0,0,20971520,20971520,524288000,524288000,44773772.387097,44466176,45117440,44773772.387097,26792068.129032,26554368,27258880,26792068.129032,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:00:01 +0000 UTC,2023-03-15 23:15:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001852,0.00078,0.012042,0.001852,5.2E-05,5.2E-05,5.2E-05,20971520,20971520,524288000,524288000,41888338.580645,40263680,49545216,41888338.580645,26984051.612903,25440256,34721792,26984051.612903,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:15:01 +0000 UTC,2023-03-15 23:30:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001415,0.000719,0.002117,0.001415,0,0,0,20971520,20971520,524288000,524288000,41572285.935484,41377792,42139648,41572285.935484,26747408.516129,26554368,27316224,26747408.516129,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:30:01 +0000 UTC,2023-03-15 23:45:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001424,0.000652,0.002324,0.001424,0,0,0,20971520,20971520,524288000,524288000,41637557.677419,41234432,41988096,41637557.677419,26768813.419355,26411008,27164672,26768813.419355,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:45:01 +0000 UTC,2023-03-16 00:00:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001457,0.000649,0.003182,0.001457,0,0,0,20971520,20971520,524288000,524288000,42005272.774194,41545728,43610112,42005272.774194,26825232.516129,26550272,27901952,26825232.516129,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:00:01 +0000 UTC,2023-03-16 00:15:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001739,0.000539,0.01207,0.001739,5E-05,5E-05,5E-05,20971520,20971520,524288000,524288000,42700139.354839,41107456,43388928,42700139.354839,26873723.870968,25272320,27557888,26873723.870968,deployment,costmanagement-metrics-operator
