report_period_start,report_period_end,start_timestamp,end_timestamp,namespace,cpu_request_namespace_sum,cpu_limit_namespace_sum,cpu_usage_namespace_avg,cpu_usage_namespace_min,cpu_usage_namespace_max,cpu_throttle_namespace_avg,cpu_throttle_namespace_max,cpu_throttle_namespace_min,memory_request_namespace_sum,memory_limit_namespace_sum,memory_usage_namespace_avg,memory_usage_namespace_min,memory_usage_namespace_max,memory_rss_usage_namespace_avg,memory_rss_usage_namespace_min,memory_rss_usage_namespace_max,namespace_totalpods_sum,namespace_running_pods_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:15:01 +0000 UTC,2023-06-09 11:30:00 +0000 UTC,clowder-system,0,0,0.000027,0.000005,0.000091,,,0,0,0,2871022.933333,2867200,2871296,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:30:01 +0000 UTC,2023-06-09 11:45:00 +0000 UTC,clowder-system,0,0,0.000023,0,0.000076,,,0,0,0,2871022.933333,2867200,2871296,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 11:45:01 +0000 UTC,2023-06-09 12:00:00 +0000 UTC,clowder-system,0,0,0.000025,0,0.000076,,,0,0,0,2871296,2871296,2871296,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:00:01 +0000 UTC,2023-06-09 12:15:00 +0000 UTC,clowder-system,0,0,0.000026,0.000004,0.000102,,,0,0,0,2871159.466667,2867200,2871296,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:15:01 +0000 UTC,2023-06-09 12:30:00 +0000 UTC,clowder-system,0,0,0.000034,0.000009,0.000106,,,0,0,0,2872388.266667,2850816,3112960,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:30:01 +0000 UTC,2023-06-09 12:45:00 +0000 UTC,clowder-system,0,0,0.000034,0.000013,0.000098,,,0,0,0,2850679.466667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 12:45:01 +0000 UTC,2023-06-09 13:00:00 +0000 UTC,clowder-system,0,0,0.000033,0,0.000086,,,0,0,0,2850679.466667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 13:00:01 +0000 UTC,2023-06-09 13:15:00 +0000 UTC,clowder-system,0,0,0.000042,0.00001,0.000094,,,0,0,0,2850816,2850816,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 13:15:01 +0000 UTC,2023-06-09 13:30:00 +0000 UTC,clowder-system,0,0,0.00004,0.000016,0.000149,,,0,0,0,2859281.066667,2846720,3112960,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 13:30:01 +0000 UTC,2023-06-09 13:45:00 +0000 UTC,clowder-system,0,0,0.000028,0.000009,0.000065,,,0,0,0,2850679.466667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 13:45:01 +0000 UTC,2023-06-09 14:00:00 +0000 UTC,clowder-system,0,0,0.000034,0.000009,0.00008,,,0,0,0,2850679.466667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 14:00:01 +0000 UTC,2023-06-09 14:15:00 +0000 UTC,clowder-system,0,0,0.000025,0.000005,0.000076,,,0,0,0,2849450.666667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 14:15:01 +0000 UTC,2023-06-09 14:30:00 +0000 UTC,clowder-system,0,0,0.000021,0,0.000074,,,0,0,0,2848358.4,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 14:30:01 +0000 UTC,2023-06-09 14:45:00 +0000 UTC,clowder-system,0,0,0.000024,0.000003,0.000069,,,0,0,0,2850816,2850816,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 14:45:01 +0000 UTC,2023-06-09 15:00:00 +0000 UTC,clowder-system,0,0,0.000018,0.000006,0.000051,,,0,0,0,2850816,2850816,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 15:00:01 +0000 UTC,2023-06-09 15:15:00 +0000 UTC,clowder-system,0,0,0.000017,0,0.000058,,,0,0,0,2850406.4,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 15:15:01 +0000 UTC,2023-06-09 15:30:00 +0000 UTC,clowder-system,0,0,0.000022,0.000004,0.000119,,,0,0,0,2850542.933333,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 15:30:01 +0000 UTC,2023-06-09 15:45:00 +0000 UTC,clowder-system,0,0,0.000022,0.000006,0.00004,,,0,0,0,2850816,2850816,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 15:45:01 +0000 UTC,2023-06-09 16:00:00 +0000 UTC,clowder-system,0,0,0.000024,0.000004,0.000075,,,0,0,0,2850679.466667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 16:00:01 +0000 UTC,2023-06-09 16:15:00 +0000 UTC,clowder-system,0,0,0.000024,0.00001,0.000055,,,0,0,0,2849996.8,2846720,2854912,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 16:15:01 +0000 UTC,2023-06-09 16:30:00 +0000 UTC,clowder-system,0,0,0.000026,0.000011,0.000085,,,0,0,0,2855321.6,2842624,3108864,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 16:30:01 +0000 UTC,2023-06-09 16:45:00 +0000 UTC,clowder-system,0,0,0.000026,0.000009,0.00008,,,0,0,0,2843033.6,2842624,2846720,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 16:45:01 +0000 UTC,2023-06-09 17:00:00 +0000 UTC,clowder-system,0,0,0.000032,0.000014,0.00009,,,0,0,0,2842624,2842624,2842624,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 17:00:01 +0000 UTC,2023-06-09 17:15:00 +0000 UTC,clowder-system,0,0,0.000023,0,0.00007,,,0,0,0,2838801.066667,2838528,2842624,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 17:15:01 +0000 UTC,2023-06-09 17:30:00 +0000 UTC,clowder-system,0,0,0.000017,0.000005,0.000034,,,0,0,0,2839893.333333,2838528,2842624,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 17:30:01 +0000 UTC,2023-06-09 17:45:00 +0000 UTC,clowder-system,0,0,0.000033,0.000014,0.000103,,,0,0,0,2843033.6,2838528,2846720,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 17:45:01 +0000 UTC,2023-06-09 18:00:00 +0000 UTC,clowder-system,0,0,0.000031,0.000013,0.000073,,,0,0,0,2846720,2846720,2846720,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 18:00:01 +0000 UTC,2023-06-09 18:15:00 +0000 UTC,clowder-system,0,0,0.00003,0.000012,0.000085,,,0,0,0,2846720,2846720,2846720,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 18:15:01 +0000 UTC,2023-06-09 18:30:00 +0000 UTC,clowder-system,0,0,0.000053,0.000028,0.000117,,,0,0,0,2855458.133333,2846720,3108864,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 18:30:01 +0000 UTC,2023-06-09 18:45:00 +0000 UTC,clowder-system,0,0,0.000061,0.000031,0.000133,,,0,0,0,2846720,2846720,2846720,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 18:45:01 +0000 UTC,2023-06-09 19:00:00 +0000 UTC,clowder-system,0,0,0.00005,0.000019,0.000112,,,0,0,0,2846993.066667,2846720,2850816,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 19:00:01 +0000 UTC,2023-06-09 19:15:00 +0000 UTC,clowder-system,0,0,0.000038,0.000013,0.000099,,,0,0,0,2848358.4,2846720,2875392,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 19:15:01 +0000 UTC,2023-06-09 19:30:00 +0000 UTC,clowder-system,0,0,0.000037,0.000016,0.000092,,,0,0,0,2875392,2875392,2875392,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 19:30:01 +0000 UTC,2023-06-09 19:45:00 +0000 UTC,clowder-system,0,0,0.000028,0.000016,0.000051,,,0,0,0,2875392,2875392,2875392,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 19:45:01 +0000 UTC,2023-06-09 20:00:00 +0000 UTC,clowder-system,0,0,0.000029,0.000015,0.000061,,,0,0,0,2879214.933333,2875392,2891776,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 20:00:01 +0000 UTC,2023-06-09 20:15:00 +0000 UTC,clowder-system,0,0,0.000033,0.000014,0.000083,,,0,0,0,2888499.2,2883584,2891776,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 20:15:01 +0000 UTC,2023-06-09 20:30:00 +0000 UTC,clowder-system,0,0,0.000032,0.000013,0.000078,,,0,0,0,2892595.2,2883584,3145728,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 20:30:01 +0000 UTC,2023-06-09 20:45:00 +0000 UTC,clowder-system,0,0,0.000025,0.00001,0.000058,,,0,0,0,2887680,2887680,2887680,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 20:45:01 +0000 UTC,2023-06-09 21:00:00 +0000 UTC,clowder-system,0,0,0.000022,0.000006,0.000045,,,0,0,0,2887680,2887680,2887680,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 21:00:01 +0000 UTC,2023-06-09 21:15:00 +0000 UTC,clowder-system,0,0,0.000021,0.000006,0.000075,,,0,0,0,2839074.133333,2826240,3088384,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 21:15:01 +0000 UTC,2023-06-09 21:30:00 +0000 UTC,clowder-system,0,0,0.000013,0,0.000057,,,0,0,0,2826240,2826240,2826240,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 21:30:01 +0000 UTC,2023-06-09 21:45:00 +0000 UTC,clowder-system,0,0,0.00001,0,0.000049,,,0,0,0,2826240,2826240,2826240,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 21:45:01 +0000 UTC,2023-06-09 22:00:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000006,,,0,0,0,2826240,2826240,2826240,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 22:00:01 +0000 UTC,2023-06-09 22:15:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000006,,,0,0,0,2826240,2826240,2826240,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 22:15:01 +0000 UTC,2023-06-09 22:30:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000006,,,0,0,0,2829243.733333,2826240,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 22:30:01 +0000 UTC,2023-06-09 22:45:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000006,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 22:45:01 +0000 UTC,2023-06-09 23:00:00 +0000 UTC,clowder-system,0,0,0.000004,0,0.000047,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 23:00:01 +0000 UTC,2023-06-09 23:15:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000006,,,0,0,0,2826376.533333,2826240,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 23:15:01 +0000 UTC,2023-06-09 23:30:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000006,,,0,0,0,2826240,2826240,2826240,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 23:30:01 +0000 UTC,2023-06-09 23:45:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000006,,,0,0,0,2826240,2826240,2826240,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 23:45:01 +0000 UTC,2023-06-10 00:00:00 +0000 UTC,clowder-system,0,0,0.000004,0,0.000044,,,0,0,0,2830062.933333,2826240,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 00:00:01 +0000 UTC,2023-06-10 00:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 00:15:01 +0000 UTC,2023-06-10 00:30:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000065,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 00:30:01 +0000 UTC,2023-06-10 00:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 00:45:01 +0000 UTC,2023-06-10 01:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:00:01 +0000 UTC,2023-06-10 01:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:15:01 +0000 UTC,2023-06-10 01:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:30:01 +0000 UTC,2023-06-10 01:45:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000055,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:45:01 +0000 UTC,2023-06-10 02:00:00 +0000 UTC,clowder-system,0,0,0.000001,0,0.00004,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 02:00:01 +0000 UTC,2023-06-10 02:15:00 +0000 UTC,clowder-system,0,0,0.000001,0,0.000039,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 02:15:01 +0000 UTC,2023-06-10 02:30:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000067,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 02:30:01 +0000 UTC,2023-06-10 02:45:00 +0000 UTC,clowder-system,0,0,0,0,0.000002,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 02:45:01 +0000 UTC,2023-06-10 03:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 03:00:01 +0000 UTC,2023-06-10 03:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 03:15:01 +0000 UTC,2023-06-10 03:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 03:30:01 +0000 UTC,2023-06-10 03:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 03:45:01 +0000 UTC,2023-06-10 04:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 04:00:01 +0000 UTC,2023-06-10 04:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 04:15:01 +0000 UTC,2023-06-10 04:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 04:30:01 +0000 UTC,2023-06-10 04:45:00 +0000 UTC,clowder-system,0,0,0.000001,0,0.000041,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 04:45:01 +0000 UTC,2023-06-10 05:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 05:00:01 +0000 UTC,2023-06-10 05:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 05:15:01 +0000 UTC,2023-06-10 05:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 05:30:01 +0000 UTC,2023-06-10 05:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 05:45:01 +0000 UTC,2023-06-10 06:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 06:00:01 +0000 UTC,2023-06-10 06:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 06:15:01 +0000 UTC,2023-06-10 06:30:00 +0000 UTC,clowder-system,0,0,0.000005,0,0.000052,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 06:30:01 +0000 UTC,2023-06-10 06:45:00 +0000 UTC,clowder-system,0,0,0.000011,0,0.000051,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 06:45:01 +0000 UTC,2023-06-10 07:00:00 +0000 UTC,clowder-system,0,0,0.000011,0.000005,0.000052,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 07:00:01 +0000 UTC,2023-06-10 07:15:00 +0000 UTC,clowder-system,0,0,0.000011,0.000004,0.000055,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 07:15:01 +0000 UTC,2023-06-10 07:30:00 +0000 UTC,clowder-system,0,0,0.00001,0,0.000048,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 07:30:01 +0000 UTC,2023-06-10 07:45:00 +0000 UTC,clowder-system,0,0,0.000012,0.000005,0.000075,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 07:45:01 +0000 UTC,2023-06-10 08:00:00 +0000 UTC,clowder-system,0,0,0.000009,0.000003,0.000014,,,0,0,0,2839074.133333,2830336,3092480,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 08:00:01 +0000 UTC,2023-06-10 08:15:00 +0000 UTC,clowder-system,0,0,0.000012,0,0.000078,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 08:15:01 +0000 UTC,2023-06-10 08:30:00 +0000 UTC,clowder-system,0,0,0.00001,0.000003,0.000056,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 08:30:01 +0000 UTC,2023-06-10 08:45:00 +0000 UTC,clowder-system,0,0,0.000012,0,0.000077,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 08:45:01 +0000 UTC,2023-06-10 09:00:00 +0000 UTC,clowder-system,0,0,0.000011,0.000004,0.000042,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:00:01 +0000 UTC,2023-06-10 09:15:00 +0000 UTC,clowder-system,0,0,0.000009,0.000004,0.000016,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:15:01 +0000 UTC,2023-06-10 09:30:00 +0000 UTC,clowder-system,0,0,0.000011,0.000003,0.000049,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:30:01 +0000 UTC,2023-06-10 09:45:00 +0000 UTC,clowder-system,0,0,0.000009,0.000003,0.000015,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:45:01 +0000 UTC,2023-06-10 10:00:00 +0000 UTC,clowder-system,0,0,0.000013,0.000005,0.000078,,,0,0,0,2839074.133333,2830336,3092480,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:00:01 +0000 UTC,2023-06-10 10:15:00 +0000 UTC,clowder-system,0,0,0.00001,0.000003,0.000018,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:15:01 +0000 UTC,2023-06-10 10:30:00 +0000 UTC,clowder-system,0,0,0.000013,0,0.000083,,,0,0,0,2830336,2830336,2830336,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:30:01 +0000 UTC,2023-06-10 10:45:00 +0000 UTC,clowder-system,0,0,0.000016,0.000004,0.00007,,,0,0,0,2832384,2830336,2834432,1658880,1658880,1658880,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:45:01 +0000 UTC,2023-06-10 11:00:00 +0000 UTC,clowder-system,0,0,0.000018,0.000004,0.000052,,,0,0,0,2834432,2834432,2834432,1658880,1658880,1658880,6,6
