report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:00:01 +0000 UTC,2023-03-16 00:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047427,0.015607,0.079819,0.094854,,,0,1073741824,2147483648,1073741824,2147483648,580761996.387097,543707136,617930752,1161523992.77419,511958313.290323,507334656,516079616,1023916626.58065,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:15:01 +0000 UTC,2023-03-16 00:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047398,0.016423,0.078705,0.094796,,,0,1073741824,2147483648,1073741824,2147483648,581948118.709677,543707136,643788800,1163896237.41935,512908122.83871,507338752,537088000,1025816245.67742,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:30:01 +0000 UTC,2023-03-16 00:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.04742,0.016489,0.078598,0.09484,,,0,1073741824,2147483648,1073741824,2147483648,581202514.580645,543707136,627740672,1162405029.16129,512124399.483871,507338752,532639744,1024248798.96774,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:45:01 +0000 UTC,2023-03-16 01:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047597,0.030769,0.078046,0.095194,,,0,1073741824,2147483648,1073741824,2147483648,580768867.096774,543707136,617971712,1161537734.19355,511760648.258065,507338752,516136960,1023521296.51613,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:00:01 +0000 UTC,2023-03-16 01:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0472415,0.016454,0.065682,0.094483,,,0,1073741824,2147483648,1073741824,2147483648,580966466.064516,543703040,617820160,1161932932.12903,511724444.903225,507338752,516132864,1023448889.80645,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:15:01 +0000 UTC,2023-03-16 01:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0474525,0.015955,0.078559,0.094905,,,0,1073741824,2147483648,1073741824,2147483648,581276638.967742,544133120,636448768,1162553277.93548,512059656.258065,507338752,525094912,1024119312.51613,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:30:01 +0000 UTC,2023-03-16 01:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0468995,0.030903,0.063124,0.093799,,,0,1073741824,2147483648,1073741824,2147483648,581433476.129033,544137216,636448768,1162866952.25807,512138140.903226,507338752,525094912,1024276281.80645,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:45:01 +0000 UTC,2023-03-16 02:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0470565,0.015898,0.063969,0.094113,,,0,1073741824,2147483648,1073741824,2147483648,580974459.870968,544133120,617824256,1161948919.74194,512160140.387097,507338752,516079616,1024320280.77419,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 02:00:01 +0000 UTC,2023-03-16 02:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047452,0.029811,0.079349,0.094904,,,0,1073741824,2147483648,1073741824,2147483648,582140564.645161,544133120,640860160,1164281129.29032,513314617.806452,508338176,530427904,1026629235.6129,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 02:15:01 +0000 UTC,2023-03-16 02:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0470275,0.016411,0.063322,0.094055,,,0,1073741824,2147483648,1073741824,2147483648,581084259.096774,544133120,617820160,1162168518.19355,512305812.645162,508338176,522088448,1024611625.29032,replicationcontroller,example
