report_period_start,report_period_end,start_timestamp,end_timestamp,namespace,cpu_request_namespace_sum,cpu_limit_namespace_sum,cpu_usage_namespace_avg,cpu_usage_namespace_min,cpu_usage_namespace_max,cpu_throttle_namespace_avg,cpu_throttle_namespace_max,cpu_throttle_namespace_min,memory_request_namespace_sum,memory_limit_namespace_sum,memory_usage_namespace_avg,memory_usage_namespace_min,memory_usage_namespace_max,memory_rss_usage_namespace_avg,memory_rss_usage_namespace_min,memory_rss_usage_namespace_max,namespace_totalpods_sum,namespace_running_pods_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 03:30:01 +0000 UTC,2023-06-08 03:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000746,0.000314,0.001338,0.000779,0.000779,,52428800,104857600,28188936.258065,28180480,28442624,23048192,23048192,23048192,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 03:45:01 +0000 UTC,2023-06-08 04:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000765,0.000402,0.001129,0.000379,0.000379,,52428800,104857600,28225139.612903,28180480,28442624,23083998.967742,23048192,23158784,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 04:00:01 +0000 UTC,2023-06-08 04:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000785,0.000357,0.001287,0.001509,0.001509,,52428800,104857600,28164492.387097,28069888,28344320,23015027.612903,22933504,23187456,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 04:15:01 +0000 UTC,2023-06-08 04:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000367,0.001292,0.000321,0.000321,,52428800,104857600,28132649.290323,28082176,28364800,23000097.032258,22949888,23232512,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 04:30:01 +0000 UTC,2023-06-08 04:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000762,0.000433,0.001162,0.00156,0.00156,,52428800,104857600,28228310.709677,28110848,28631040,23064576,22913024,23240704,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 04:45:01 +0000 UTC,2023-06-08 05:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000428,0.00115,0.001105,0.001105,,52428800,104857600,28241523.612903,28102656,28733440,23010403.096774,22896640,23224320,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 05:00:01 +0000 UTC,2023-06-08 05:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000771,0.000415,0.001143,0.001946,0.001946,,52428800,104857600,28170041.806452,28119040,28667904,22938657.032258,22908928,23199744,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 05:15:01 +0000 UTC,2023-06-08 05:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000416,0.001223,0.000975,0.000975,,52428800,104857600,28214172.903226,28155904,28483584,22999700.645161,22949888,23121920,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 05:30:01 +0000 UTC,2023-06-08 05:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000756,0.000357,0.001279,0.000814,0.000814,,52428800,104857600,28258171.870968,28164096,28483584,23043303.225806,22958080,23265280,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 05:45:01 +0000 UTC,2023-06-08 06:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000768,0.000424,0.001046,0.001271,0.001271,,52428800,104857600,28401399.741935,28164096,28717056,23125487.483871,22958080,23511040,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:00:01 +0000 UTC,2023-06-08 06:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000407,0.001067,0.001112,0.001112,,52428800,104857600,28352247.741935,28250112,28651520,23047134.967742,22962176,23101440,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:15:01 +0000 UTC,2023-06-08 06:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000777,0.00042,0.001226,0.000719,0.000719,,52428800,104857600,28392282.83871,28258304,28643328,23087434.322581,22970368,23195648,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:30:01 +0000 UTC,2023-06-08 06:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000774,0.000376,0.001181,0.000373,0.000373,,52428800,104857600,28338506.322581,28209152,28852224,23025730.064516,22913024,23195648,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:45:01 +0000 UTC,2023-06-08 07:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000753,0.00033,0.001163,0.000677,0.000677,,52428800,104857600,28371406.451613,28229632,28585984,23066690.064516,22933504,23207936,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:00:01 +0000 UTC,2023-06-08 07:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000771,0.000297,0.001144,0.000445,0.000445,,52428800,104857600,28342602.322581,28192768,28770304,23046342.193548,22896640,23474176,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:15:01 +0000 UTC,2023-06-08 07:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000788,0.000427,0.001238,0.001059,0.001059,,52428800,104857600,28359118.451613,28233728,29151232,23054402.064516,22937600,23592960,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:30:01 +0000 UTC,2023-06-08 07:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000354,0.001099,0.000998,0.000998,,52428800,104857600,28441302.709677,28282880,28925952,23137511.225806,22978560,23621632,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:45:01 +0000 UTC,2023-06-08 08:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000271,0.001162,0.000429,0.000429,,52428800,104857600,28317233.548387,28295168,28540928,23012913.548387,22990848,23236608,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:00:01 +0000 UTC,2023-06-08 08:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000357,0.001314,0.001699,0.001699,,52428800,104857600,28341545.290323,28303360,28565504,23028636.903226,22999040,23252992,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:15:01 +0000 UTC,2023-06-08 08:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000767,0.00039,0.001115,0.001386,0.001386,,52428800,104857600,28404438.709677,28332032,28860416,23074617.806452,23027712,23216128,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:30:01 +0000 UTC,2023-06-08 08:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000284,0.001158,0.000768,0.000768,,52428800,104857600,28347887.483871,28221440,28598272,23034714.83871,22917120,23175168,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:45:01 +0000 UTC,2023-06-08 09:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000776,0.000272,0.001357,0.000383,0.000383,,52428800,104857600,28246544.516129,28229632,28491776,22925312,22925312,22925312,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:00:01 +0000 UTC,2023-06-08 09:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.00037,0.001201,0.001104,0.001104,,52428800,104857600,28377220.129032,28188672,28676096,23072768,22884352,23371776,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:15:01 +0000 UTC,2023-06-08 09:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000761,0.00036,0.001159,0.000583,0.000583,,52428800,104857600,28344584.258065,28237824,28626944,23023087.483871,22933504,23322624,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:30:01 +0000 UTC,2023-06-08 09:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000748,0.000333,0.001124,0.000594,0.000594,,52428800,104857600,28300717.419355,28262400,28524544,22987809.032258,22958080,23216128,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:45:01 +0000 UTC,2023-06-08 10:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000783,0.000331,0.001086,0.001404,0.001404,,52428800,104857600,28319744,28196864,28590080,22998247.225806,22892544,23023616,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:00:01 +0000 UTC,2023-06-08 10:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000246,0.001253,0.000986,0.000986,,52428800,104857600,28280765.935484,28196864,28553216,22976445.935484,22892544,23248896,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:15:01 +0000 UTC,2023-06-08 10:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000391,0.001238,0.001298,0.001298,,52428800,104857600,28306663.225806,28295168,28487680,23002343.225806,22990848,23183360,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:30:01 +0000 UTC,2023-06-08 10:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000775,0.000367,0.001199,0.000716,0.000716,,52428800,104857600,28386469.16129,28319744,28672000,23081884.903226,23015424,23367680,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:45:01 +0000 UTC,2023-06-08 11:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000775,0.000326,0.001146,0.000734,0.000734,,52428800,104857600,28228574.967742,28196864,28389376,22924122.83871,22892544,23085056,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:00:01 +0000 UTC,2023-06-08 11:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000768,0.000387,0.001125,0.000763,0.000763,,52428800,104857600,28319215.483871,28205056,28598272,22997850.83871,22900736,23134208,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:15:01 +0000 UTC,2023-06-08 11:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000759,0.000361,0.001126,0.001522,0.001522,,52428800,104857600,28328596.645161,28188672,28663808,23022558.967742,22876160,23359488,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:30:01 +0000 UTC,2023-06-08 11:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000771,0.000457,0.001241,0.000651,0.000651,,52428800,104857600,28348680.258065,28192768,28602368,23027712,22880256,23289856,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:45:01 +0000 UTC,2023-06-08 12:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000775,0.000334,0.001358,0.000616,0.000616,,52428800,104857600,28316837.16129,28262400,28606464,22995736.774194,22949888,23121920,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:00:01 +0000 UTC,2023-06-08 12:15:00 +0000 UTC,cert-manager,0.05,0.1,0.00078,0.000407,0.001295,0.000419,0.000419,,52428800,104857600,28319347.612903,28270592,28598272,22998247.225806,22958080,23023616,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:15:01 +0000 UTC,2023-06-08 12:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000464,0.001155,0.000604,0.000604,,52428800,104857600,28344584.258065,28336128,28598272,23023616,23023616,23023616,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:30:01 +0000 UTC,2023-06-08 12:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000778,0.000334,0.001161,0.001232,0.001232,,52428800,104857600,28294243.096774,28205056,28520448,22964818.580645,22892544,23023616,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 12:45:01 +0000 UTC,2023-06-08 13:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000447,0.001052,0.000353,0.000353,,52428800,104857600,28327539.612903,28295168,28557312,23006571.354839,22982656,23240704,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:00:01 +0000 UTC,2023-06-08 13:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000782,0.000377,0.001287,0.000459,0.000459,,52428800,104857600,28333353.290323,28311552,28573696,23012252.903226,22999040,23195648,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:15:01 +0000 UTC,2023-06-08 13:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000798,0.000541,0.001165,0.000739,0.000739,,52428800,104857600,28325425.548387,28155904,28631040,22987544.774194,22843392,23056384,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:30:01 +0000 UTC,2023-06-08 13:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000782,0.000411,0.00116,0.001139,0.001139,,52428800,104857600,28250640.516129,28241920,28504064,22929408,22929408,22929408,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 13:45:01 +0000 UTC,2023-06-08 14:00:00 +0000 UTC,cert-manager,0.05,0.1,0.001063,0.000295,0.006419,0.001297,0.001297,,52428800,104857600,28648084.645161,28229632,30388224,23326852.129032,22917120,25075712,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:00:01 +0000 UTC,2023-06-08 14:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000784,0.000336,0.001223,0.000346,0.000346,,52428800,104857600,28242448.516129,28143616,28524544,22921480.258065,22831104,23195648,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:15:01 +0000 UTC,2023-06-08 14:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000803,0.000325,0.001193,0.000901,0.000901,,52428800,104857600,28243637.677419,28200960,28684288,22922669.419355,22888448,23109632,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:30:01 +0000 UTC,2023-06-08 14:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000836,0.000395,0.001306,0.00099,0.00099,,52428800,104857600,28365592.774194,28246016,28635136,23044624.516129,22933504,23314432,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 14:45:01 +0000 UTC,2023-06-08 15:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000795,0.000433,0.001251,0.001284,0.001284,,52428800,104857600,28413952,28241920,28790784,23084659.612903,22929408,23367680,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:00:01 +0000 UTC,2023-06-08 15:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000801,0.000419,0.001172,0.000519,0.000519,,52428800,104857600,28355947.354839,28209152,28823552,23026522.83871,22896640,23277568,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:15:01 +0000 UTC,2023-06-08 15:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000791,0.000369,0.001235,0.001191,0.001191,,52428800,104857600,28232803.096774,28143616,28536832,22920026.83871,22831104,23224320,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:30:01 +0000 UTC,2023-06-08 15:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000406,0.001156,0.000566,0.000566,,52428800,104857600,28262003.612903,28160000,28626944,22948963.096774,22847488,23314432,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 15:45:01 +0000 UTC,2023-06-08 16:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000789,0.000375,0.001138,0.000849,0.000849,,52428800,104857600,28361893.16129,28274688,28807168,23024012.387097,22962176,23330816,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:00:01 +0000 UTC,2023-06-08 16:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000785,0.000292,0.00121,0.00087,0.00087,,52428800,104857600,28550044.903226,28229632,28778496,23047267.096774,22859776,23314432,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:15:01 +0000 UTC,2023-06-08 16:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000788,0.000431,0.001322,0.000221,0.000221,,52428800,104857600,28801618.580645,28651520,29257728,23064443.870968,22929408,23535616,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:30:01 +0000 UTC,2023-06-08 16:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000342,0.001257,0.001105,0.001105,,52428800,104857600,28790784,28688384,29003776,22979881.290323,22867968,23281664,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 16:45:01 +0000 UTC,2023-06-08 17:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000855,0.000325,0.00277,0.002203,0.002203,,52428800,104857600,29030994.580645,28774400,30334976,23207671.741935,22953984,24514560,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:00:01 +0000 UTC,2023-06-08 17:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000772,0.000405,0.001088,0.00146,0.00146,,52428800,104857600,28953434.83871,28893184,29188096,23107914.322581,23064576,23121920,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:15:01 +0000 UTC,2023-06-08 17:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000776,0.000349,0.00114,0.000413,0.000413,,52428800,104857600,28813906.580645,28758016,28950528,22985298.580645,22929408,23121920,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:30:01 +0000 UTC,2023-06-08 17:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000786,0.000403,0.001239,0.000841,0.000841,,52428800,104857600,28768718.451613,28758016,29020160,22931522.064516,22929408,22937600,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 17:45:01 +0000 UTC,2023-06-08 18:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000792,0.000474,0.00116,0.000949,0.000949,,52428800,104857600,29004833.032258,28798976,30584832,23000493.419355,22970368,23027712,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 18:00:01 +0000 UTC,2023-06-08 18:15:00 +0000 UTC,cert-manager,0.05,0.1,0.00077,0.000412,0.001156,0.000647,0.000647,,52428800,104857600,30632530.580645,30584832,30916608,23066954.322581,23027712,23310336,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 18:15:01 +0000 UTC,2023-06-08 18:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000793,0.000382,0.001152,0.000845,0.000845,,52428800,104857600,30605312,30605312,30605312,23048192,23048192,23048192,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 18:30:01 +0000 UTC,2023-06-08 18:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000777,0.000274,0.001329,0.000269,0.000269,,52428800,104857600,30634116.129032,30523392,30871552,23068539.870968,22966272,23314432,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 18:45:01 +0000 UTC,2023-06-08 19:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000804,0.000397,0.001306,0.00055,0.00055,,52428800,104857600,32610502.193548,30523392,34000896,23167372.387097,22966272,23535616,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 19:00:01 +0000 UTC,2023-06-08 19:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000783,0.000451,0.001264,0.001484,0.001484,,52428800,104857600,33700434.580645,33595392,34152448,23145042.580645,23040000,23597056,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 19:15:01 +0000 UTC,2023-06-08 19:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000782,0.00038,0.001104,0.000978,0.000978,,52428800,104857600,33788168.258065,33566720,34152448,23196572.903226,22978560,23597056,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 19:30:01 +0000 UTC,2023-06-08 19:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000786,0.000343,0.001236,0.00128,0.00128,,52428800,104857600,33730824.258065,33640448,33906688,23105668.129032,23011328,23310336,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 19:45:01 +0000 UTC,2023-06-08 20:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000784,0.000398,0.001416,0.000502,0.000502,,52428800,104857600,33816443.870968,33693696,34168832,23161955.096774,23064576,23326720,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 20:00:01 +0000 UTC,2023-06-08 20:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000787,0.000292,0.001368,0.000765,0.000765,,52428800,104857600,33781165.419355,33722368,34025472,23135132.903226,23093248,23392256,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 20:15:01 +0000 UTC,2023-06-08 20:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000798,0.000393,0.001321,0.00066,0.00066,,52428800,104857600,33782618.83871,33710080,34029568,23155480.774194,23113728,23228416,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 20:30:01 +0000 UTC,2023-06-08 20:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000806,0.000402,0.001228,0.000837,0.000837,,52428800,104857600,33710080,33710080,33710080,23113728,23113728,23113728,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 20:45:01 +0000 UTC,2023-06-08 21:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000785,0.000335,0.00124,0.001184,0.001184,,52428800,104857600,33750379.354839,33710080,34025472,23145571.096774,23113728,23429120,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 21:00:01 +0000 UTC,2023-06-08 21:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000804,0.000331,0.001417,0.001203,0.001203,,52428800,104857600,33743112.258065,33722368,34004992,23138304,23126016,23240704,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 21:15:01 +0000 UTC,2023-06-08 21:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000774,0.000383,0.001136,0.00097,0.00097,,52428800,104857600,33727124.645161,33677312,34017280,23122316.387097,23080960,23257088,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 21:30:01 +0000 UTC,2023-06-08 21:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000794,0.000468,0.001155,0.002242,0.002242,,52428800,104857600,33776805.16129,33591296,34230272,23163408.516129,22994944,23633920,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 21:45:01 +0000 UTC,2023-06-08 22:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000792,0.000371,0.001091,0.001168,0.001168,,52428800,104857600,33689467.870968,33591296,33980416,23092983.741935,22994944,23384064,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 22:00:01 +0000 UTC,2023-06-08 22:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000792,0.0004,0.001126,0.000888,0.000888,,52428800,104857600,33714043.870968,33591296,33927168,23108839.225806,22994944,23330816,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 22:15:01 +0000 UTC,2023-06-08 22:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000786,0.000365,0.001308,0.000893,0.000893,,52428800,104857600,33706116.129032,33607680,33931264,23109764.129032,23011328,23334912,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 22:30:01 +0000 UTC,2023-06-08 22:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000783,0.000322,0.001295,0.000681,0.000681,,52428800,104857600,33785657.806452,33607680,34078720,23179528.258065,23011328,23482368,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 22:45:01 +0000 UTC,2023-06-08 23:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000772,0.000325,0.001112,0.00137,0.00137,,52428800,104857600,33710740.645161,33693696,33959936,23097344,23097344,23097344,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 23:00:01 +0000 UTC,2023-06-08 23:15:00 +0000 UTC,cert-manager,0.05,0.1,0.001129,0.000365,0.005264,0.0012,0.0012,,52428800,104857600,34776625.548387,33726464,37273600,23966753.032258,23130112,26439680,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 23:15:01 +0000 UTC,2023-06-08 23:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000789,0.000285,0.001369,0.000607,0.000607,,52428800,104857600,34251676.903226,34086912,34598912,23400976.516129,23244800,23756800,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 23:30:01 +0000 UTC,2023-06-08 23:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000788,0.000334,0.001233,0.001165,0.001165,,52428800,104857600,34105013.677419,34086912,34349056,23254313.290323,23244800,23277568,1,1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 23:45:01 +0000 UTC,2023-06-09 00:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000793,0.00037,0.001223,0.001236,0.001236,,52428800,104857600,34186933.677419,34144256,34627584,23319452.903226,23302144,23523328,1,1
