experiment_name,namespace,timezone,namespaceCpuRequest_sum,namespaceCpuLimit_sum,namespaceMemoryRequest_sum,namespaceMemoryLimit_sum,namespaceCpuUsage_avg,namespaceCpuUsage_min,namespaceCpuUsage_max,namespaceCpuThrottle_avg,namespaceCpuThrottle_min,namespaceCpuThrottle_max,namespaceMemoryRSS_avg,namespaceMemoryRSS_min,namespaceMemoryRSS_max,namespaceMemoryUsage_avg,namespaceMemoryUsage_min,namespaceMemoryUsage_max,cost_short_term_cpu_requests,cost_short_term_memory_requests,cost_short_term_cpu_limits,cost_short_term_memory_limits,cost_medium_term_cpu_requests,cost_medium_term_memory_requests,cost_medium_term_cpu_limits,cost_medium_term_memory_limits,cost_long_term_cpu_requests,cost_long_term_memory_requests,cost_long_term_cpu_limits,cost_long_term_memory_limits,cost_short_term_cpu_requests_variation,cost_short_term_memory_requests_variation,cost_short_term_cpu_limits_variation,cost_short_term_memory_limits_variation,cost_medium_term_cpu_requests_variation,cost_medium_term_memory_requests_variation,cost_medium_term_cpu_limits_variation,cost_medium_term_memory_limits_variation,cost_long_term_cpu_requests_variation,cost_long_term_memory_requests_variation,cost_long_term_cpu_limits_variation,cost_long_term_memory_limits_variation,performance_short_term_cpu_requests,performance_short_term_memory_requests,performance_short_term_cpu_limits,performance_short_term_memory_limits,performance_medium_term_cpu_requests,performance_medium_term_memory_requests,performance_medium_term_cpu_limits,performance_medium_term_memory_limits,performance_long_term_cpu_requests,performance_long_term_memory_requests,performance_long_term_cpu_limits,performance_long_term_memory_limits,performance_short_term_cpu_requests_variation,performance_short_term_memory_requests_variation,performance_short_term_cpu_limits_variation,performance_short_term_memory_limits_variation,performance_medium_term_cpu_requests_variation,performance_medium_term_memory_requests_variation,performance_medium_term_cpu_limits_variation,performance_medium_term_memory_limits_variation,performance_long_term_cpu_requests_variation,performance_long_term_memory_requests_variation,performance_long_term_cpu_limits_variation,performance_long_term_memory_limits_variation,namespaceCpuUsage_format,namespaceMemoryUsage_format
e23-alias|cert-manager,cert-manager,2023-06-10T14:00:00.000Z,0.05,0.1,50.0,100.0,0.000744,0.00028,0.001226,0.000971,,0.000971,22.148815524193765,22.1015625,22.40625,32.864289314516064,32.80078125,33.10546875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T14:15:00.000Z,0.05,0.1,50.0,100.0,0.000764,0.000447,0.001092,0.001053,,0.001053,22.11315524193573,21.9921875,22.1171875,32.783392137096406,32.66015625,32.81640625,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T14:30:00.000Z,0.05,0.1,50.0,100.0,0.000755,0.000312,0.001068,0.000927,,0.000927,22.009954637096406,21.9921875,22.22265625,32.69405241935444,32.66015625,32.91015625,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T14:45:00.000Z,0.05,0.1,50.0,100.0,0.000754,0.000579,0.001056,0.001506,,0.001506,22.06640625,22.06640625,22.06640625,32.734753024193765,32.734375,32.7421875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T15:00:00.000Z,0.05,0.1,50.0,100.0,0.000758,0.000417,0.001208,0.000215,,0.000215,22.084047379032135,22.06640625,22.3203125,32.7602066532259,32.734375,32.98828125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T15:15:00.000Z,0.05,0.1,50.0,100.0,0.000744,0.000365,0.001078,0.000686,,0.000686,22.155997983870506,21.9765625,22.37890625,32.82409274193573,32.64453125,33.046875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T15:30:00.000Z,0.05,0.1,50.0,100.0,0.000769,0.000345,0.001336,0.001329,,0.001329,22.06917842741966,22.04296875,22.07421875,32.737147177419665,32.7109375,32.7421875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T15:45:00.000Z,0.05,0.1,50.0,100.0,0.000741,0.000353,0.001296,0.000368,,0.000368,22.09375,21.96875,22.26171875,32.769909274193765,32.63671875,32.9296875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T16:00:00.000Z,0.05,0.1,50.0,100.0,0.000763,0.000333,0.00124,0.000911,,0.000911,22.110005040322303,22.078125,22.3203125,32.77797379032231,32.74609375,32.98828125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T16:15:00.000Z,0.05,0.1,50.0,100.0,0.000744,0.000273,0.001302,0.000807,,0.000807,22.120715725806235,22.0390625,22.34375,32.788684475806235,32.70703125,33.01171875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T16:30:00.000Z,0.05,0.1,50.0,100.0,0.000762,0.000272,0.001315,0.000708,,0.000708,22.1171875,22.1171875,22.1171875,32.793220766129494,32.78515625,33.03515625,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T16:45:00.000Z,0.05,0.1,50.0,100.0,0.00075,0.000315,0.001389,0.000625,,0.000625,22.129158266129494,22.1015625,22.3515625,32.81388608870983,32.76953125,33.26953125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T17:00:00.000Z,0.05,0.1,50.0,100.0,0.000751,0.000391,0.001016,0.001119,,0.001119,22.1156754032259,22.1015625,22.1328125,32.80015120967769,32.76953125,33.01953125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T17:15:00.000Z,0.05,0.1,50.0,100.0,0.000763,0.000401,0.001223,0.000999,,0.000999,22.178805443548203,22.0625,22.56640625,32.8563508064518,32.72265625,33.37890625,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T17:30:00.000Z,0.05,0.1,50.0,100.0,0.000755,0.000424,0.001,0.000729,,0.000729,21.97920866935444,21.921875,22.2265625,32.6475554435482,32.58203125,32.88671875,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T17:45:00.000Z,0.05,0.1,50.0,100.0,0.000749,0.000395,0.001324,0.001048,,0.001048,21.99231350806427,21.98828125,21.99609375,32.66859879032231,32.6484375,32.90625,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008372,38.77890625,0.008372,38.77890625,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.041628000000000005,-11.221093750000001,-0.091628,-61.22109375,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T18:00:00.000Z,0.05,0.1,50.0,100.0,0.000735,0.000315,0.001086,0.000998,,0.000998,22.05695564516163,21.9765625,22.3359375,32.72530241935444,32.63671875,32.99609375,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T18:15:00.000Z,0.05,0.1,50.0,100.0,0.000762,0.00035,0.00133,0.000572,,0.000572,22.084551411290168,22.0546875,22.2890625,32.74483366935444,32.71484375,32.94921875,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T18:30:00.000Z,0.05,0.1,50.0,100.0,0.00081,0.000396,0.00195,0.000693,,0.000693,22.30594758064556,22.03125,23.44140625,32.990171370967865,32.69140625,34.1015625,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T18:45:00.000Z,0.05,0.1,50.0,100.0,0.000749,0.000395,0.001083,0.000357,,0.000357,22.051411290322303,22.03125,22.0625,32.71169354838753,32.69140625,32.7265625,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T19:00:00.000Z,0.05,0.1,50.0,100.0,0.000738,0.000289,0.001226,0.000484,,0.000484,22.11983366935444,22.0390625,22.38671875,32.804183467741964,32.69921875,33.046875,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T19:15:00.000Z,0.05,0.1,50.0,100.0,0.000769,0.000284,0.001356,0.000799,,0.000799,22.1273941532259,22.046875,22.203125,32.79561491935444,32.70703125,33.11328125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T19:30:00.000Z,0.05,0.1,50.0,100.0,0.000753,0.00029,0.001186,0.000472,,0.000472,22.047631048387526,22.046875,22.0703125,32.70778729838753,32.70703125,32.73046875,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T19:45:00.000Z,0.05,0.1,50.0,100.0,0.000739,0.000444,0.001225,0.000711,,0.000711,22.113785282258032,22.07421875,22.3125,32.773941532258036,32.734375,32.97265625,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T20:00:00.000Z,0.05,0.1,50.0,100.0,0.000753,0.000389,0.001167,0.000985,,0.000985,22.10383064516163,22.08984375,22.25390625,32.7641129032259,32.75,32.9140625,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T20:15:00.000Z,0.05,0.1,50.0,100.0,0.000769,0.000245,0.001072,0.001,,0.001,22.121345766129494,22.109375,22.3125,32.79763104838753,32.76953125,33.01953125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T20:30:00.000Z,0.05,0.1,50.0,100.0,0.000776,0.000386,0.001197,0.001073,,0.001073,22.16633064516163,22.09765625,22.5859375,32.82648689516163,32.7578125,33.24609375,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T20:45:00.000Z,0.05,0.1,50.0,100.0,0.000771,0.000333,0.00138,0.000615,,0.000615,22.116557459677697,22.0859375,22.29296875,32.77671370967769,32.74609375,32.953125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-10T21:00:00.000Z,0.05,0.1,50.0,100.0,0.000746,0.000475,0.001168,0.000788,,0.000788,22.0859375,22.03515625,22.13671875,32.76234879032231,32.6953125,32.99609375,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,0.008150000000000001,38.4859375,0.008150000000000001,38.4859375,0.015185,47.1046875,0.015185,47.1046875,0.015679,48.16875,0.015679,48.16875,-0.04185,-11.514062500000001,-0.09185,-61.5140625,-0.034815,-2.895312500000003,-0.084815,-52.8953125,-0.034321000000000004,-1.8312499999999972,-0.08432100000000001,-51.83125,cores,MiB
