experiment_name,namespace,type,name,container_name,timezone,cpuUsage_sum,cpuUsage_avg,cpuUsage_max,cpuUsage_min,cpuThrottle_sum,cpuThrottle_avg,cpuThrottle_max,cpuRequest_sum,cpuRequest_avg,cpuLimit_sum,cpuLimit_avg,memoryRSS_sum,memoryRSS_avg,memoryRSS_max,memoryRSS_min,memoryUsage_sum,memoryUsage_avg,memoryUsage_max,memoryUsage_min,memoryRequest_sum,memoryRequest_avg,memoryLimit_sum,memoryLimit_avg,duration_based_short_term_cpu_requests,duration_based_short_term_memory_requests,duration_based_short_term_cpu_limits,duration_based_short_term_memory_limits,duration_based_medium_term_cpu_requests,duration_based_medium_term_memory_requests,duration_based_medium_term_cpu_limits,duration_based_medium_term_memory_limits,duration_based_long_term_cpu_requests,duration_based_long_term_memory_requests,duration_based_long_term_cpu_limits,duration_based_long_term_memory_limits,cpuUsage_format,memoryRequest_format,memoryRSS_format,cpuThrottle_format,memoryLimit_format,cpuLimit_format,memoryUsage_format,cpuRequest_format
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T13:30:00.000Z,3.2e-05,3.2e-05,0.000102,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T13:45:00.000Z,3.3e-05,3.3e-05,0.000115,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.8054435483875273,2.8054435483875273,3.03125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T14:00:00.000Z,3.1e-05,3.1e-05,0.000101,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T14:15:00.000Z,2e-05,2e-05,0.000104,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T14:30:00.000Z,1.8e-05,1.8e-05,7.8e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T14:45:00.000Z,1.3e-05,1.3e-05,3.2e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T15:00:00.000Z,9e-06,9e-06,6.500000000000001e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T15:15:00.000Z,8e-06,8e-06,2e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T15:30:00.000Z,0.0,0.0,3e-06,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T15:45:00.000Z,0.0,0.0,0.0,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T16:00:00.000Z,0.0,0.0,0.0,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T16:15:00.000Z,0.0,0.0,0.0,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T16:30:00.000Z,0.0,0.0,0.0,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T16:45:00.000Z,7.000000000000003e-06,7.000000000000003e-06,8.9e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T17:00:00.000Z,8e-06,8e-06,1.8e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,,,,,,,,,,,,cores,,MiB,,,,MiB,
clowder-plugin|deployment|clowder-system,clowder-system,deployment,clowder-plugin,clowder-plugin,2023-05-28T17:15:00.000Z,1e-05,1e-05,5.7e-05,0.0,,,,,,,,1.58203125,1.58203125,1.58203125,1.58203125,2.78125,2.78125,2.78125,2.78125,,,,,,3.6375,,3.6375,,,,,,,,,cores,,MiB,,,,MiB,
