report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name,cluster_name
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 18:15:01 +0000 UTC,2023-06-01 18:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,0.000117,5.6999999999999996e-05,0.000328,0.000117,,,,,,,,3538944.0,3538944.0,3538944.0,3538944.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 18:30:01 +0000 UTC,2023-06-01 18:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,0.000153,7.3e-05,0.000223,0.000153,,,,,,,,3538944.0,3538944.0,3538944.0,3538944.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 18:45:01 +0000 UTC,2023-06-01 19:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,0.000155,7.2e-05,0.00024700000000000004,0.000155,,,,,,,,3538944.0,3538944.0,3538944.0,3538944.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 19:00:01 +0000 UTC,2023-06-01 19:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,0.00015900000000000002,6.500000000000001e-05,0.00025299999999999997,0.00015900000000000002,,,,,,,,3538944.0,3538944.0,3538944.0,3538944.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 19:15:01 +0000 UTC,2023-06-01 19:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,0.000167,6.3e-05,0.00032900000000000003,0.000167,,,,,,,,3538944.0,3538944.0,3538944.0,3538944.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 19:30:01 +0000 UTC,2023-06-01 19:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,0.00011399999999999999,4.8e-05,0.00025499999999999996,0.00011399999999999999,,,,,,,,3541718.7096769996,3538944.0,3543040.0,3541718.7096769996,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 19:45:01 +0000 UTC,2023-06-01 20:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,9.9e-05,4.3e-05,0.00016999999999999999,9.9e-05,,,,,,,,3551496.258065,3543040.0,3805184.0,3551496.258065,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 20:00:01 +0000 UTC,2023-06-01 20:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,8.499999999999999e-05,2.6000000000000002e-05,0.000182,8.499999999999999e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 20:15:01 +0000 UTC,2023-06-01 20:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,8.2e-05,3.7e-05,0.000147,8.2e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 20:30:01 +0000 UTC,2023-06-01 20:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,4.8e-05,1.4000000000000001e-05,0.00011999999999999999,4.8e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 20:45:01 +0000 UTC,2023-06-01 21:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,4.5e-05,2.7000000000000002e-05,0.000113,4.5e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 21:00:01 +0000 UTC,2023-06-01 21:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,4.3e-05,1.6e-05,0.000117,4.3e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 21:15:01 +0000 UTC,2023-06-01 21:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,3.9e-05,1.7e-05,9.7e-05,3.9e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 21:30:01 +0000 UTC,2023-06-01 21:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,2.8999999999999997e-05,0.0,9.6e-05,2.8999999999999997e-05,,,,,,,,3551496.258065,3543040.0,3805184.0,3551496.258065,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 21:45:01 +0000 UTC,2023-06-01 22:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,2.9999999999999997e-05,7.000000000000001e-06,8.8e-05,2.9999999999999997e-05,,,,,,,,3543172.129032,3543040.0,3547136.0,3543172.129032,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 22:00:01 +0000 UTC,2023-06-01 22:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,2.6000000000000002e-05,9e-06,7.8e-05,2.6000000000000002e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 22:15:01 +0000 UTC,2023-06-01 22:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,2.6000000000000002e-05,1.1e-05,9.499999999999999e-05,2.6000000000000002e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 22:30:01 +0000 UTC,2023-06-01 22:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,3.1e-05,9e-06,0.000101,3.1e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-01 22:45:01 +0000 UTC,2023-06-01 23:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-nddwn,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-191-239.ec2.internal,i-0e4556cf0a48a6da3,,,,,1.3000000000000001e-05,0.0,2.5e-05,1.3000000000000001e-05,,,,,,,,3543040.0,3543040.0,3543040.0,3543040.0,1662976.0,1662976.0,1662976.0,1662976.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:00:01 +0000 UTC,2023-06-08 06:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.2e-05,1.4999999999999999e-05,0.000102,3.2e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:15:01 +0000 UTC,2023-06-08 06:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.4e-05,1.4000000000000001e-05,9.7e-05,3.4e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:30:01 +0000 UTC,2023-06-08 06:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,2.7000000000000002e-05,9e-06,7.6e-05,2.7000000000000002e-05,,,,,,,,2494327.4666669997,2490368.0,2494464.0,2494327.4666669997,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 06:45:01 +0000 UTC,2023-06-08 07:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.4e-05,1.2e-05,9.8e-05,3.4e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:00:01 +0000 UTC,2023-06-08 07:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,5.5e-05,2.6000000000000002e-05,0.000123,5.5e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:15:01 +0000 UTC,2023-06-08 07:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.3e-05,1.7e-05,8.4e-05,3.3e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:30:01 +0000 UTC,2023-06-08 07:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,2.7000000000000002e-05,9e-06,7.900000000000001e-05,2.7000000000000002e-05,,,,,,,,2494327.4666669997,2490368.0,2494464.0,2494327.4666669997,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 07:45:01 +0000 UTC,2023-06-08 08:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.6e-05,1.4000000000000001e-05,0.00011200000000000001,3.6e-05,,,,,,,,2503065.6,2490368.0,2756608.0,2503065.6,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:00:01 +0000 UTC,2023-06-08 08:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.2e-05,1.9e-05,8.1e-05,4.2e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:15:01 +0000 UTC,2023-06-08 08:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.4e-05,1.4000000000000001e-05,0.00011499999999999999,4.4e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:30:01 +0000 UTC,2023-06-08 08:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,5.3e-05,1.3000000000000001e-05,0.00011200000000000001,5.3e-05,,,,,,,,2494327.4666669997,2490368.0,2494464.0,2494327.4666669997,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 08:45:01 +0000 UTC,2023-06-08 09:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.5e-05,1.9e-05,0.00011999999999999999,4.5e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:00:01 +0000 UTC,2023-06-08 09:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.7e-05,1.3000000000000001e-05,9.6e-05,3.7e-05,,,,,,,,2503065.6,2490368.0,2756608.0,2503065.6,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:15:01 +0000 UTC,2023-06-08 09:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,3.2e-05,1.4999999999999999e-05,7.2e-05,3.2e-05,,,,,,,,2494464.0,2494464.0,2494464.0,2494464.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:30:01 +0000 UTC,2023-06-08 09:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.1e-05,1.8e-05,8.1e-05,4.1e-05,,,,,,,,2503202.1333330004,2494464.0,2756608.0,2503202.1333330004,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 09:45:01 +0000 UTC,2023-06-08 10:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4e-05,1.8e-05,7.3e-05,4e-05,,,,,,,,2502929.066667,2490368.0,2756608.0,2502929.066667,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:00:01 +0000 UTC,2023-06-08 10:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.4e-05,2.2e-05,0.000103,4.4e-05,,,,,,,,2526003.2,2494464.0,2551808.0,2526003.2,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:15:01 +0000 UTC,2023-06-08 10:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.4e-05,1.4999999999999999e-05,9.6e-05,4.4e-05,,,,,,,,2551671.4666669997,2547712.0,2551808.0,2551671.4666669997,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:30:01 +0000 UTC,2023-06-08 10:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.3e-05,1.9e-05,9e-05,4.3e-05,,,,,,,,2551534.933333,2547712.0,2551808.0,2551534.933333,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 10:45:01 +0000 UTC,2023-06-08 11:00:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,4.7e-05,1.9e-05,0.000105,4.7e-05,,,,,,,,2553036.8,2551808.0,2564096.0,2553036.8,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:00:01 +0000 UTC,2023-06-08 11:15:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,5.4000000000000005e-05,2.5e-05,0.000138,5.4000000000000005e-05,,,,,,,,2581435.733333,2564096.0,2826240.0,2581435.733333,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:15:01 +0000 UTC,2023-06-08 11:30:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,5.4000000000000005e-05,2.8000000000000003e-05,0.000124,5.4000000000000005e-05,,,,,,,,2564096.0,2564096.0,2564096.0,2564096.0,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-08 11:30:01 +0000 UTC,2023-06-08 11:45:00 +0000 UTC,clowder-plugin,clowder-plugin-65cb58474f-ckj6c,clowder-plugin-65cb58474f,ReplicaSet,clowder-plugin,deployment,clowder-system,quay.io/cloudservices/clowder-plugin:2abf074,ip-10-4-185-240.ec2.internal,i-0256b7e53d31fad27,,,,,5.7999999999999994e-05,2.8000000000000003e-05,0.000118,5.7999999999999994e-05,,,,,,,,2581572.266667,2564096.0,2826240.0,2581572.266667,1630208.0,1630208.0,1630208.0,1630208.0,deployment,clowder-plugin,cluster1
