start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_sum_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Thu Mar 16 01:58:16 UTC 2023,Thu Mar 16 02:13:17 UTC 2023,9.24,27.72,9.24,27.72,6.79182101590999,2.26394033863666,17.7144221556683,6.7470411045341,0.00030166876677,0,0,0,2733000000,8199000000,2733000000,8199000000,2632550769.96129,877516923.32043,914862080,813633536,2543189729.72043,847729909.90681,890568704,774643712,26255144.1747126,8751714.72490421,9007995.49425288,8596333.91494253
Thu Mar 16 02:13:17 UTC 2023,Thu Mar 16 02:28:17 UTC 2023,9.24,27.72,9.24,27.72,12.9834181508989,4.32780605029964,17.5560021758662,6.30986020813386,2.12494134123359,0,0,0,2733000000,8199000000,2733000000,8199000000,2641931702.22796,880643900.742652,912666624,819048448,2547788242.85591,849262747.618638,889450496,777252864,47037925.016092,15679308.3386973,15941151.5678161,15436224.5609195
Thu Mar 16 02:28:17 UTC 2023,Thu Mar 16 02:43:18 UTC 2023,9.24,27.72,9.24,27.72,13.3551339465078,4.45171131550259,18.8344630487331,6.46999453183283,2.0290550227665,0,0,0,2733000000,8199000000,2733000000,8199000000,2650681339.5957,883560446.5319,941027328,818794496,2557546456.36129,852515485.453764,921354240,777281536,47642330.0735632,15880776.6911877,16227267.8206897,15640324.7126437
Thu Mar 16 02:43:18 UTC 2023,Thu Mar 16 02:58:18 UTC 2023,9.24,27.72,9.24,27.72,7.52436400069331,2.50812133356444,18.4987097135997,7.2396135258663,0.000221627500529,0,0,0,2733000000,8199000000,2733000000,8199000000,2942170576.65376,980723525.551255,1063751680,910888960,2863112526.72688,954370842.242294,1018404864,881291264,26864210.1356322,8954736.7118774,8994115.13793104,8909062.37701149
Thu Mar 16 02:58:18 UTC 2023,Thu Mar 16 03:13:19 UTC 2023,9.24,27.72,9.24,27.72,5.3606571060878,1.78688570202927,17.3542259255667,5.87894608766655,0.000209793167111,0,0,0,2733000000,8199000000,2733000000,8199000000,2952045724.35269,984015241.450896,1058603008,926916608,2887513702.4,962504567.466667,1015799808,912191488,20933988.1298851,6977996.04329502,7557869.54252874,6579809.07931035
Thu Mar 16 03:13:19 UTC 2023,Thu Mar 16 03:28:19 UTC 2023,9.24,27.72,9.24,27.72,12.5439287899922,4.18130959666407,18.2159804464328,7.02396870223359,2.22095225370043,0,0,0,2733000000,8199000000,2733000000,8199000000,2955313521.96129,985104507.32043,1057783808,923799552,2889218462.0043,963072820.6681,1015808000,913027072,48912104.9724138,16304034.9908046,17907136.7862069,15053385.183908
Thu Mar 16 03:28:19 UTC 2023,Thu Mar 16 03:43:20 UTC 2023,9.24,27.72,9.24,27.72,12.7660954831789,4.25536516105963,17.567534722967,6.08500796973337,2.35051793473346,0,0,0,2733000000,8199000000,2733000000,8199000000,2951943051.28602,983981017.09534,1058848768,923860992,2889881040.65376,963293680.217921,1016504320,913121280,49446121.7057471,16482040.5685824,17910060.5241379,15555383.9149425
Thu Mar 16 03:43:20 UTC 2023,Thu Mar 16 03:58:20 UTC 2023,9.24,27.72,9.24,27.72,12.75226476553,4.25075492184333,17.9620599846656,6.78325363276623,1.89756269676727,0,0,0,2733000000,8199000000,2733000000,8199000000,2934778076.21505,978259358.738351,1058070528,923877376,2891403581.10968,963801193.703226,1019387904,913195008,49212584.4988506,16404194.8329502,18128097.3816092,15280867.9954023
Thu Mar 16 03:58:20 UTC 2023,Thu Mar 16 04:13:21 UTC 2023,9.24,27.72,9.24,27.72,1.86911396116775,0.623037987055917,16.3688196215003,6.24083112346707,0.000193877733545,0,0,0,2733000000,8199000000,2733000000,8199000000,2918797043.33763,972932347.779212,1031553024,922075136,2891459440.86022,963819813.620072,1019580416,912605184,5937345.15862069,1979115.05287356,2195514.78390805,1851793.48045977
Thu Mar 16 04:13:21 UTC 2023,Thu Mar 16 04:28:21 UTC 2023,9.24,27.72,9.24,27.72,10.95416889817,3.65138963272335,17.386442978134,6.2816251824998,0.000305786399986,0,0,0,2733000000,8199000000,2733000000,8199000000,2899870960.03441,966623653.344803,1033732096,826023936,2866249155.44086,955416385.146953,1020715008,797450240,42184664.9758621,14061554.991954,15193072.6103448,13229251.6149425
Thu Mar 16 04:28:21 UTC 2023,Thu Mar 16 04:43:22 UTC 2023,9.24,27.72,9.24,27.72,9.00195054855667,3.00065018285222,15.8653809540663,5.59850887786694,1.20415359003334,0,0,0,2733000000,8199000000,2733000000,8199000000,2721999429.36774,907333143.122581,973905920,824754176,2673665585.54839,891221861.849462,962498560,797237248,37443671.4965517,12481223.8321839,13737599.4597701,11673608.091954
Thu Mar 16 04:43:22 UTC 2023,Thu Mar 16 04:58:22 UTC 2023,9.24,27.72,9.24,27.72,15.1758574082422,5.05861913608073,25.0585251571009,9.09895999273382,1.22785449776663,0,0,0,2733000000,8199000000,2733000000,8199000000,2725837526.70968,908612508.903226,976269312,824745984,2676482708.64516,892160902.881721,965603328,797184000,111745304.201149,37248434.7337165,40791376.7114943,35423208.7068966
Thu Mar 16 04:58:23 UTC 2023,Thu Mar 16 05:13:23 UTC 2023,9.24,27.72,9.24,27.72,10.7043831163467,3.56812770544889,21.2125200606009,8.03799172530028,1.10903971219959,0,0,0,2733000000,8199000000,2733000000,8199000000,2718612843.35484,906204281.11828,977039360,825548800,2667598881.03226,889199627.010753,966045696,795967488,55420194.8954023,18473398.2984674,19081961.1862069,18112995.4183908
Thu Mar 16 05:13:23 UTC 2023,Thu Mar 16 05:28:24 UTC 2023,9.24,27.72,9.24,27.72,8.31515332950447,2.77171777650149,11.7928606588665,4.60533329350001,1.13918979689964,0,0,0,2733000000,8199000000,2733000000,8199000000,2582320425.29032,860773475.096774,926724096,824008704,2508302137.80645,836100712.602151,915525632,795267072,37108486.9183908,12369495.6394636,13400898.6436782,11738395.8471264
Thu Mar 16 05:28:24 UTC 2023,Thu Mar 16 05:43:24 UTC 2023,9.24,27.72,9.24,27.72,8.7287362257789,2.9095787419263,13.0499521698327,4.61146273459987,1.34071404153268,0,0,0,2733000000,8199000000,2733000000,8199000000,2585320718.86452,861773572.954839,928301056,823902208,2511490393.73763,837163464.579212,917131264,795283456,41106970.5126437,13702323.5042146,13843253.1275862,13568462.1356322
Thu Mar 16 05:43:24 UTC 2023,Thu Mar 16 05:58:24 UTC 2023,9.24,27.72,9.24,27.72,1.91992021667884,0.639973405559614,12.0092730663998,4.57825092103352,0.000259793466345,0,0,0,2733000000,8199000000,2733000000,8199000000,2577640586.73548,859213528.911828,928133120,822095872,2507553631.24301,835851210.414337,916860928,794431488,8261390.07126437,2753796.69042146,2875385.22298851,2587775.24597701
Thu Mar 16 05:58:25 UTC 2023,Thu Mar 16 06:13:25 UTC 2023,9.24,27.72,9.24,27.72,0.264430723120038,0.088143574373346,0.495848032233577,0.21510873316632,0.000189119000182,0,0,0,8199000000,2733000000,8199000000,2575368557.55699,858456185.85233,924987392,822095872,2506482743.05376,835494247.684588,915402752,794431488,,242230.620306513,257572.105747126,214437.373563218,
Thu Mar 16 06:13:25 UTC 2023,Thu Mar 16 06:28:25 UTC 2023,9.24,27.72,9.24,27.72,0.428333692682209,0.142777897560736,0.638327320701016,0.268445429000227,0.045196969099925,0,0,0,2733000000,8199000000,2733000000,8199000000,2575422994.71828,858474331.57276,925110272,822104064,2506480210.58065,835493403.526882,915402752,794439680,1500989.51954023,500329.839846743,529339.232183908,445414.898850575
Thu Mar 16 06:28:25 UTC 2023,Thu Mar 16 06:43:26 UTC 2023,9.24,27.72,9.24,27.72,0.394527950294432,0.131509316764811,0.568307358565896,0.232309333333008,0.045335628199973,0,0,0,2733000000,8199000000,2733000000,8199000000,2575465298.03011,858488432.676703,925143040,822104064,2506519924.16344,835506641.387814,915427328,794439680,2098314.29195402,699438.097318008,742845.836781609,617481.852873563
Thu Mar 16 06:43:26 UTC 2023,Thu Mar 16 06:58:26 UTC 2023,9.24,27.72,9.24,27.72,0.242442310513353,0.080814103504451,0.499792275099511,0.231371431766699,0.028055509799742,0,0,0,2733000000,8199000000,2733000000,8199000000,2575392195.44086,858464065.146953,925138944,822112256,2506501483.35484,835500494.451613,915427328,794464256,1202195.80229885,400731.934099617,427589.632183908,354640.737931035
Thu Mar 16 06:58:26 UTC 2023,Thu Mar 16 07:13:27 UTC 2023,9.24,27.72,9.24,27.72,0.38948659721555,0.129828865738517,0.660079649932838,0.306809588733207,0.037180422900322,0,0,0,2733000000,8199000000,2733000000,8199000000,2575399722.3914,858466574.130466,925200384,822116352,2506499435.35484,835499811.784946,915427328,794464256,1527396.23448276,509132.07816092,542089.481609195,449750.226436782
Thu Mar 16 07:13:27 UTC 2023,Thu Mar 16 07:28:27 UTC 2023,9.24,27.72,9.24,27.72,0.270794921562192,0.090264973854064,0.561580099033502,0.251618084967292,0.030460046232717,0,0,0,2733000000,8199000000,2733000000,8199000000,2575645522.03011,858548507.343369,925224960,822140928,2506694774.91613,835564924.972043,915517440,794464256,1109025.29195402,369675.097318008,397791.050574713,324511.987356322
Thu Mar 16 07:28:27 UTC 2023,Thu Mar 16 07:43:28 UTC 2023,9.24,27.72,9.24,27.72,0.310512799310026,0.103504266436675,0.540138142500655,0.225959811000697,0.029789302732873,0,0,0,2733000000,8199000000,2733000000,8199000000,2575664575.03656,858554858.34552,925360128,822218752,2506767194.83871,835589064.946237,915517440,794509312,972925.533333333,324308.511111111,345949.917241379,287412.383908046
Thu Mar 16 07:43:28 UTC 2023,Thu Mar 16 07:58:28 UTC 2023,9.24,27.72,9.24,27.72,2.30629342716666,0.76876447572222,4.08819184046685,1.51101979243394,0.035401697867201,0,0,0,2733000000,8199000000,2733000000,8199000000,2576629323.97419,858876441.324731,925765632,822214656,2507049004.04301,835683001.34767,915750912,794509312,9530154.21954023,3176718.07318008,3462776.90229885,2930913.43333333
Thu Mar 16 07:58:28 UTC 2023,Thu Mar 16 08:13:29 UTC 2023,9.24,27.72,9.24,27.72,3.39754747352333,1.13251582450778,4.88012808480028,1.86576812099956,0.411381170732784,0,0,0,2733000000,8199000000,2733000000,8199000000,2576806575.07097,858935525.023656,925687808,822439936,2506897306.70108,835632435.567025,915673088,794398720,15352239.4804598,5117413.16015326,6087323.88275862,4399307.73563218
Thu Mar 16 08:13:29 UTC 2023,Thu Mar 16 08:28:29 UTC 2023,9.24,27.72,9.24,27.72,3.49085339233444,1.16361779744481,5.35938432319963,2.18118598099973,0.562522789367358,0,0,0,2733000000,8199000000,2733000000,8199000000,2577454597.50538,859151532.501792,925945856,822456320,2507444541.10968,835814847.036559,916013056,794398720,25765042.7908046,8588347.59693487,9608146.37931034,7705753.56781609
Thu Mar 16 08:28:29 UTC 2023,Thu Mar 16 08:43:30 UTC 2023,9.24,27.72,9.24,27.72,2.17999094316225,0.72666364772075,4.77964293766709,1.95090703273308,0.24998144429992,0,0,0,2733000000,8199000000,2733000000,8199000000,2577331475.26882,859110491.756272,926294016,822751232,2507609156.26667,835869718.755555,916090880,794501120,14460060.5091954,4820020.1697318,5177131.59195402,4456448.64482759
Thu Mar 16 08:43:30 UTC 2023,Thu Mar 16 08:58:30 UTC 2023,9.24,27.72,9.24,27.72,2.85361972014109,0.951206573380364,5.01929285180134,2.18948027936664,0.256307734666431,0,0,0,2733000000,8199000000,2733000000,8199000000,2577489695.38065,859163231.793548,926392320,822747136,2507644787.06237,835881595.687455,916115456,794439680,13981806.4735632,4660602.15785441,5476817.70804598,4095535.87471264
Thu Mar 16 08:58:30 UTC 2023,Thu Mar 16 09:13:31 UTC 2023,9.24,27.72,9.24,27.72,2.2438334978378,0.747944499279267,4.77577736583286,1.8457971169332,0.29320507843319,0,0,0,2733000000,8199000000,2733000000,8199000000,2578171859.95699,859390619.985663,926908416,822779904,2508489589.26452,836163196.421505,916721664,794439680,11043309.3471264,3681103.11570881,4089766.73563218,3319996.72183908
Thu Mar 16 09:13:31 UTC 2023,Thu Mar 16 09:28:31 UTC 2023,9.24,27.72,9.24,27.72,0.774608279926631,0.258202759975544,2.26751656290047,0.875132596533513,0.029899061633235,0,0,0,2733000000,8199000000,2733000000,8199000000,2577539305.42796,859179768.475986,926453760,822726656,2508416297.29032,836138765.763441,916762624,794537984,3426118.77241379,1142039.5908046,1180739.92643678,1074918.76091954
Thu Mar 16 09:28:31 UTC 2023,Thu Mar 16 09:43:32 UTC 2023,9.24,27.72,9.24,27.72,2.10705897768335,0.702352992561118,4.7265321209338,1.81004845110001,0.039362650633363,0,0,0,2733000000,8199000000,2733000000,8199000000,2578221188.12903,859407062.709678,926928896,822722560,2508558670.72688,836186223.575627,916750336,794517504,8614244.00229885,2871414.66743295,3140237.86321839,2602733.14022989
Thu Mar 16 09:43:32 UTC 2023,Thu Mar 16 09:58:32 UTC 2023,9.24,27.72,9.24,27.72,3.45769750339998,1.15256583446666,5.13574428780024,1.97699144530052,0.477539964733296,0,0,0,2733000000,8199000000,2733000000,8199000000,2578692056.36129,859564018.787097,926953472,823128064,2508865381.84946,836288460.616488,916926464,794439680,15486933.516092,5162311.17203065,6073984.2,4494369.16896552
Thu Mar 16 09:58:32 UTC 2023,Thu Mar 16 10:13:33 UTC 2023,9.24,27.72,9.24,27.72,3.61159104836225,1.20386368278742,5.19588492906672,2.06791782883326,0.628555359500266,0,0,0,2733000000,8199000000,2733000000,8199000000,2579230165.05806,859743388.352688,927338496,823279616,2509361874.30538,836453958.101792,917172224,794431488,24751639.0505747,8250546.35019157,9209380.35287356,7388690.45402299
Thu Mar 16 10:13:33 UTC 2023,Thu Mar 16 10:28:33 UTC 2023,9.24,27.72,9.24,27.72,2.37399834002333,0.791332780007775,4.61315694746639,1.71472268629974,0.265816983467084,0,0,0,2733000000,8199000000,2733000000,8199000000,2579447724.31828,859815908.106093,927584256,823451648,2509689637.9871,836563212.662366,917479424,794501120,16224916.5712644,5408305.52375479,5677948.84712644,5058589.65172414
Thu Mar 16 10:28:33 UTC 2023,Thu Mar 16 10:43:34 UTC 2023,9.24,27.72,9.24,27.72,2.8018993735978,0.933966457865932,5.15205564603384,2.01303873810005,0.201275910566134,0,0,0,2733000000,8199000000,2733000000,8199000000,2579896822.09032,859965607.363441,927760384,823459840,2510020577.16989,836673525.723298,917716992,794517504,13609054.3885057,4536351.46283525,5271733.56206897,4032667.33103448
Thu Mar 16 10:43:34 UTC 2023,Thu Mar 16 10:58:34 UTC 2023,9.24,27.72,9.24,27.72,2.46933539445667,0.823111798152224,5.16913612896654,1.86390204216683,0.262468852566477,0,0,0,2733000000,8199000000,2733000000,8199000000,2658253716.09462,886084572.031541,1096929280,823595008,2588253177.39355,862751059.131183,1086828544,794636288,11911736.4655172,3970578.82183908,4440620.62298851,3584392.97126437
Thu Mar 16 10:58:34 UTC 2023,Thu Mar 16 11:13:35 UTC 2023,9.24,27.72,9.24,27.72,0.68349207245997,0.22783069081999,2.10556907936698,0.753033838733488,0.000259766433737,0,0,0,2733000000,8199000000,2733000000,8199000000,2714481415.15699,904827138.385663,1062236160,823619584,2645053607.36344,881684535.787814,1052180480,794816512,3492024.55632184,1164008.18544061,1180647.97931034,1134819.73103448
Thu Mar 16 11:13:35 UTC 2023,Thu Mar 16 11:28:35 UTC 2023,9.24,27.72,9.24,27.72,0.191336663670016,0.063778887890006,0.46274271303264,0.200754929766602,0.000182857233449,0,0,0,2733000000,8199000000,2733000000,8199000000,2713946618.49462,904648872.831541,1061711872,823582720,2644787054.65806,881595684.886022,1051828224,794816512,529055.29770115,176351.765900383,189620.885057471,154928.525287356
Thu Mar 16 11:28:35 UTC 2023,Thu Mar 16 11:43:36 UTC 2023,9.24,27.72,9.24,27.72,0.346438164704434,0.115479388234811,0.519098708299377,0.215996258766972,0.024834279499676,0,0,0,2733000000,8199000000,2733000000,8199000000,2714090612.71398,904696870.90466,1061838848,823701504,2644844544,881614848,1051828224,794824704,950601.986206897,316867.328735632,336018.666666667,278575.618390805
Thu Mar 16 11:43:36 UTC 2023,Thu Mar 16 11:58:36 UTC 2023,9.24,27.72,9.24,27.72,6.64636909677,2.21545636559,16.0375544785017,6.39573885256735,0.037481809065988,0,0,0,2733000000,8199000000,2733000000,8199000000,2827267743.65591,942422581.218638,1064542208,823705600,2757913223.43226,919304407.810753,1052835840,794824704,25602090.545977,8534030.18199234,9040332.63908046,8111228.68850575
Thu Mar 16 11:58:36 UTC 2023,Thu Mar 16 12:13:37 UTC 2023,9.24,27.72,9.24,27.72,12.9925125857945,4.33083752859815,18.6749415390669,6.60527192686665,2.02074984106681,0,0,0,2733000000,8199000000,2733000000,8199000000,2934779366.67527,978259788.891756,1063313408,831651840,2880531484.62796,960177161.542652,1052835840,796196864,49598641.1586207,16532880.3862069,17286218.4574713,16052492.8505747
Thu Mar 16 12:13:37 UTC 2023,Thu Mar 16 12:28:37 UTC 2023,9.24,27.72,9.24,27.72,12.4934991630978,4.16449972103259,19.6541853020007,6.59026670086702,1.74000597143313,0,0,0,2733000000,8199000000,2733000000,8199000000,3060843707.1828,1020281235.7276,1067675648,832622592,3003076894.27957,1001025631.42652,1055150080,797057024,46620575.4344828,15540191.8114943,16150889.4574713,15227451.8850575
Thu Mar 16 12:28:37 UTC 2023,Thu Mar 16 12:43:38 UTC 2023,9.24,27.72,9.24,27.72,12.3917263686355,4.13057545621184,17.1284757220671,6.16075504860006,1.79687157036678,0,0,0,2733000000,8199000000,2733000000,8199000000,3163766559.38065,1054588853.12688,1066205184,1043263488,3103420944.51613,1034473648.17204,1054949376,1015615488,45868608.262069,15289536.0873563,15563567.6183908,15123083.2022989
Thu Mar 16 12:43:38 UTC 2023,Thu Mar 16 12:58:39 UTC 2023,9.24,27.72,9.24,27.72,12.3977361185778,4.13257870619261,18.340447479568,6.44816419140164,2.05980620429812,0,0,0,2733000000,8199000000,2733000000,8199000000,3162904743.36344,1054301581.12115,1064738816,1043415040,3103343966.14194,1034447988.71398,1054732288,1015341056,46084544.9287356,15361514.9762452,15502765.5425287,15238347.1310345
Thu Mar 16 12:58:39 UTC 2023,Thu Mar 16 13:13:39 UTC 2023,9.24,27.72,9.24,27.72,12.7552272258366,4.25174240861221,18.7238276745668,6.71803088416734,2.21378526220021,0,0,0,2733000000,8199000000,2733000000,8199000000,3142845926.67527,1047615308.89176,1066680320,1015705600,3075069229.69462,1025023076.56487,1055236096,994123776,46015173.3402299,15338391.11341,15752704.7908046,15072388.1586207
Thu Mar 16 13:13:39 UTC 2023,Thu Mar 16 13:28:40 UTC 2023,9.24,27.72,9.24,27.72,9.29994257365001,3.09998085788334,16.4453528719343,5.95252396053402,0.98458565280016,0,0,0,2733000000,8199000000,2733000000,8199000000,2999968664.49892,999989554.832975,1067995136,919187456,2932207761.34194,977402587.113978,1057284096,883507200,35881160.0942529,11960386.6980843,12552579.3586207,11474637.9057471
Thu Mar 16 13:28:40 UTC 2023,Thu Mar 16 13:43:40 UTC 2023,9.24,27.72,9.24,27.72,6.82279328657337,2.27426442885779,9.74851009843405,3.65071809756725,0.84478402393288,0,0,0,2733000000,8199000000,2733000000,8199000000,2990185421.35054,996728473.783513,1059979264,918863872,2928111413.40215,976037137.800717,1052495872,883486720,28050491.8551724,9350163.95172414,9920491.97701149,9029606.87356322
Thu Mar 16 13:43:40 UTC 2023,Thu Mar 16 13:58:41 UTC 2023,9.24,27.72,9.24,27.72,3.32973869683444,1.10991289894481,9.37454941809992,3.48096450596737,0.059136276732897,0,0,0,2733000000,8199000000,2733000000,8199000000,2988041905.27312,996013968.424373,1059471360,917721088,2927408940.59355,975802980.19785,1052434432,883015680,13870160.7195402,4623386.90651341,4972785.20689655,4367048.44137931
