report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:00:01 +0000 UTC,2023-03-15 21:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.04723,0.016011,0.063997,0.09446,,,0,1073741824,2147483648,1073741824,2147483648,531374542.451612,520286208,566226944,1062749084.90322,518520303.483871,505257984,554721280,1037040606.96774,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:15:01 +0000 UTC,2023-03-15 21:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0473265,0.030597,0.063981,0.094653,,,0,1073741824,2147483648,1073741824,2147483648,530015397.16129,520343552,557416448,1060030794.32258,517163404.387097,505262080,545914880,1034326808.77419,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:30:01 +0000 UTC,2023-03-15 21:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047653,0.022048,0.079461,0.095306,,,0,1073741824,2147483648,1073741824,2147483648,530233145.806452,520343552,549965824,1060466291.6129,517359021.419355,505257984,538767360,1034718042.83871,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:45:01 +0000 UTC,2023-03-15 22:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0469435,0.016015,0.079149,0.093887,,,0,1073741824,2147483648,1073741824,2147483648,529907447.741936,520278016,538963968,1059814895.48387,517104871.225807,505257984,528371712,1034209742.45161,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:00:01 +0000 UTC,2023-03-15 22:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0482835,0.016197,0.079541,0.096567,,,0,1073741824,2147483648,1073741824,2147483648,529668690.580645,520282112,541396992,1059337381.16129,516961775.483871,505462784,530665472,1033923550.96774,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:15:01 +0000 UTC,2023-03-15 22:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047795,0.030998,0.064789,0.09559,,,0,1073741824,2147483648,1073741824,2147483648,530452413.935484,520327168,560873472,1060904827.87097,517578619.870968,505257984,549298176,1035157239.74194,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:30:01 +0000 UTC,2023-03-15 22:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0479695,0.016949,0.064744,0.095939,,,0,1073741824,2147483648,1073741824,2147483648,530061774.451613,520323072,552595456,1060123548.90323,517225042.580646,505257984,541315072,1034450085.16129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:45:01 +0000 UTC,2023-03-15 23:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0477585,0.015964,0.078736,0.095517,,,0,1073741824,2147483648,1073741824,2147483648,530311960.774194,520331264,562368512,1060623921.54839,517339136,505262080,550490112,1034678272,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:00:01 +0000 UTC,2023-03-15 23:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0473755,0.016281,0.078978,0.094751,,,0,1073741824,2147483648,1073741824,2147483648,528802849.032258,519168000,540676096,1057605698.06452,516925241.806452,505262080,530718720,1033850483.6129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:15:01 +0000 UTC,2023-03-15 23:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.048077,0.031563,0.077955,0.096154,,,0,1073741824,2147483648,1073741824,2147483648,529236958.967742,519168000,541769728,1058473917.93548,517455805.935484,505466880,531656704,1034911611.87097,deploymentconfig,eap-app
