report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 12:00:01 +0000 UTC,2023-04-01 12:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001053,0.000416,0.009641,0.001053,3.6E-05,3.6E-05,3.6E-05,20971520,20971520,524288000,524288000,33282378.322581,32907264,33673216,33282378.322581,22691707.870968,22523904,23060480,22691707.870968,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 12:15:01 +0000 UTC,2023-04-01 12:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000779,0.000428,0.00114,0.000779,0,0,0,20971520,20971520,524288000,524288000,33331530.322581,33030144,33869824,33331530.322581,22718662.193548,22417408,23257088,22718662.193548,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 12:30:01 +0000 UTC,2023-04-01 12:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00078,0.00032,0.001321,0.00078,0,0,0,20971520,20971520,524288000,524288000,33223845.16129,33087488,33390592,33223845.16129,22610448.516129,22474752,22777856,22610448.516129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 12:45:01 +0000 UTC,2023-04-01 13:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000793,0.000359,0.001249,0.000793,0,0,0,20971520,20971520,524288000,524288000,33363241.290323,33120256,33894400,33363241.290323,22750241.032258,22507520,23281664,22750241.032258,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 13:00:01 +0000 UTC,2023-04-01 13:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001047,0.000357,0.008966,0.001047,1.4E-05,1.4E-05,1.4E-05,20971520,20971520,524288000,524288000,33579404.387097,33185792,34762752,33579404.387097,22762793.290323,22429696,23920640,22762793.290323,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 13:15:01 +0000 UTC,2023-04-01 13:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00077,0.000448,0.001173,0.00077,0,0,0,20971520,20971520,524288000,524288000,33273525.677419,33206272,33669120,33273525.677419,22434981.16129,22368256,22831104,22434981.16129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 13:30:01 +0000 UTC,2023-04-01 13:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000784,0.000415,0.001416,0.000784,0,0,0,20971520,20971520,524288000,524288000,33266787.096774,33206272,33640448,33266787.096774,22427978.322581,22368256,22802432,22427978.322581,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 13:45:01 +0000 UTC,2023-04-01 14:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000769,0.000372,0.00114,0.000769,0,0,0,20971520,20971520,524288000,524288000,33435912.258065,33259520,34082816,33435912.258065,22597896.258065,22421504,23244800,22597896.258065,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 14:00:01 +0000 UTC,2023-04-01 14:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001048,0.000328,0.008819,0.001048,0,0,0,20971520,20971520,524288000,524288000,33569891.096774,33292288,33988608,33569891.096774,22531963.870968,22388736,22929408,22531963.870968,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 14:15:01 +0000 UTC,2023-04-01 14:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000773,0.000331,0.00138,0.000773,0,0,0,20971520,20971520,524288000,524288000,33686693.16129,33447936,34324480,33686693.16129,22627361.032258,22388736,23265280,22627361.032258,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 14:30:01 +0000 UTC,2023-04-01 14:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000788,0.000284,0.001166,0.000788,0,0,0,20971520,20971520,524288000,524288000,33713779.612903,33574912,34115584,33713779.612903,22654051.096774,22515712,23056384,22654051.096774,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 14:45:01 +0000 UTC,2023-04-01 15:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000762,0.00037,0.001372,0.000762,0,0,0,20971520,20971520,524288000,524288000,33754475.354839,33570816,34328576,33754475.354839,22694878.967742,22511616,23269376,22694878.967742,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 15:00:01 +0000 UTC,2023-04-01 15:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001054,0.00041,0.008753,0.001054,6E-06,6E-06,6E-06,20971520,20971520,524288000,524288000,33913162.322581,33579008,34295808,33913162.322581,22654051.096774,22429696,23015424,22654051.096774,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 15:15:01 +0000 UTC,2023-04-01 15:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000795,0.0003,0.002367,0.000795,0,0,0,20971520,20971520,524288000,524288000,33608340.645161,32747520,34562048,33608340.645161,22860040.258065,22437888,23953408,22860040.258065,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 15:30:01 +0000 UTC,2023-04-01 15:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000801,0.000326,0.001583,0.000801,0,0,0,20971520,20971520,524288000,524288000,32878063.483871,32747520,33210368,32878063.483871,22568827.870968,22441984,22900736,22568827.870968,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 15:45:01 +0000 UTC,2023-04-01 16:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000765,0.000367,0.001193,0.000765,0,0,0,20971520,20971520,524288000,524288000,32892201.290323,32702464,33542144,32892201.290323,22579398.193548,22392832,23232512,22579398.193548,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 16:00:01 +0000 UTC,2023-04-01 16:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001053,0.000409,0.009237,0.001053,0,0,0,20971520,20971520,524288000,524288000,33039128.774194,32706560,35811328,33039128.774194,22700560.516129,22364160,25468928,22700560.516129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 16:15:01 +0000 UTC,2023-04-01 16:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000782,0.000278,0.001326,0.000782,0,0,0,20971520,20971520,524288000,524288000,32762979.096774,32706560,32915456,32762979.096774,22420182.709677,22364160,22573056,22420182.709677,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 16:30:01 +0000 UTC,2023-04-01 16:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000782,0.000406,0.001464,0.000782,0,0,0,20971520,20971520,524288000,524288000,32762054.193548,32690176,33206272,32762054.193548,22419654.193548,22347776,22863872,22419654.193548,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 16:45:01 +0000 UTC,2023-04-01 17:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000777,0.000412,0.001299,0.000777,0,0,0,20971520,20971520,524288000,524288000,32734703.483871,32641024,33165312,32734703.483871,22392303.483871,22298624,22822912,22392303.483871,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 17:00:01 +0000 UTC,2023-04-01 17:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001075,0.000373,0.00859,0.001075,0,0,0,20971520,20971520,524288000,524288000,33276036.129032,32681984,34385920,33276036.129032,22893072.516129,22339584,23994368,22893072.516129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 17:15:01 +0000 UTC,2023-04-01 17:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00078,0.000383,0.001214,0.00078,0,0,0,20971520,20971520,524288000,524288000,33012570.83871,32858112,33603584,33012570.83871,22624982.709677,22470656,23216128,22624982.709677,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 17:30:01 +0000 UTC,2023-04-01 17:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000779,0.000433,0.001122,0.000779,0,0,0,20971520,20971520,524288000,524288000,33068857.806452,32890880,33636352,33068857.806452,22681005.419355,22503424,23248896,22681005.419355,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 17:45:01 +0000 UTC,2023-04-01 18:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000785,0.000372,0.001404,0.000785,0,0,0,20971520,20971520,524288000,524288000,33001604.129032,32841728,33243136,33001604.129032,22614148.129032,22454272,22855680,22614148.129032,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 18:00:01 +0000 UTC,2023-04-01 18:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001035,0.000423,0.009215,0.001035,0,0,0,20971520,20971520,524288000,524288000,33395877.16129,32997376,34914304,33395877.16129,22812738.064516,22376448,24293376,22812738.064516,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 18:15:01 +0000 UTC,2023-04-01 18:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000783,0.00029,0.001348,0.000783,0,0,0,20971520,20971520,524288000,524288000,33070311.225806,32993280,33501184,33070311.225806,22450043.870968,22376448,22880256,22450043.870968,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 18:30:01 +0000 UTC,2023-04-01 18:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000793,0.000379,0.001258,0.000793,0,0,0,20971520,20971520,524288000,524288000,33165576.258065,33021952,33546240,33165576.258065,22545176.774194,22401024,22925312,22545176.774194,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 18:45:01 +0000 UTC,2023-04-01 19:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000787,0.000418,0.001113,0.000787,0,0,0,20971520,20971520,524288000,524288000,33334569.290323,33116160,33902592,33334569.290323,22713641.290323,22495232,23281664,22713641.290323,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 19:00:01 +0000 UTC,2023-04-01 19:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001039,0.000356,0.008836,0.001039,6.4E-05,6.4E-05,6.4E-05,20971520,20971520,524288000,524288000,33473833.290323,33116160,34140160,33473833.290323,22670567.225806,22495232,23302144,22670567.225806,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 19:15:01 +0000 UTC,2023-04-01 19:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000786,0.000386,0.001613,0.000786,0,0,0,20971520,20971520,524288000,524288000,33375397.16129,33374208,33382400,33375397.16129,22536984.774194,22536192,22540288,22536984.774194,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 19:30:01 +0000 UTC,2023-04-01 19:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00078,0.000405,0.001179,0.00078,0,0,0,20971520,20971520,524288000,524288000,33311975.225806,33284096,33378304,33311975.225806,22473430.709677,22446080,22540288,22473430.709677,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 19:45:01 +0000 UTC,2023-04-01 20:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000781,0.000326,0.001229,0.000781,0,0,0,20971520,20971520,524288000,524288000,33383060.645161,33284096,33656832,33383060.645161,22544251.870968,22446080,22818816,22544251.870968,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 20:00:01 +0000 UTC,2023-04-01 20:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001058,0.000376,0.009284,0.001058,9E-06,9E-06,9E-06,20971520,20971520,524288000,524288000,33747868.903226,33398784,34807808,33747868.903226,22720644.129032,22347776,23744512,22720644.129032,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 20:15:01 +0000 UTC,2023-04-01 20:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000786,0.000436,0.001176,0.000786,0,0,0,20971520,20971520,524288000,524288000,33510168.774194,33406976,33607680,33510168.774194,22443041.032258,22347776,22544384,22443041.032258,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 20:30:01 +0000 UTC,2023-04-01 20:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000777,0.000394,0.001163,0.000777,0,0,0,20971520,20971520,524288000,524288000,33710212.129032,33603584,34287616,33710212.129032,22647973.16129,22544384,23224320,22647973.16129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 20:45:01 +0000 UTC,2023-04-01 21:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000774,0.000336,0.001297,0.000774,0,0,0,20971520,20971520,524288000,524288000,33760289.032258,33595392,34267136,33760289.032258,22697125.16129,22536192,23203840,22697125.16129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 21:00:01 +0000 UTC,2023-04-01 21:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001043,0.000415,0.008679,0.001043,0,0,0,20971520,20971520,524288000,524288000,33983322.83871,33644544,34615296,33983322.83871,22738217.290323,22466560,23334912,22738217.290323,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 21:15:01 +0000 UTC,2023-04-01 21:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000815,0.000413,0.001803,0.000815,0,0,0,20971520,20971520,524288000,524288000,33565530.83871,32690176,34627584,33565530.83871,22787765.677419,22384640,24322048,22787765.677419,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 21:30:01 +0000 UTC,2023-04-01 21:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000777,0.000541,0.001318,0.000777,0,0,0,20971520,20971520,524288000,524288000,32702067.612903,32673792,32727040,32702067.612903,22396267.354839,22368256,22417408,22396267.354839,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 21:45:01 +0000 UTC,2023-04-01 22:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000776,0.000514,0.001184,0.000776,0,0,0,20971520,20971520,524288000,524288000,32779098.83871,32673792,32862208,32779098.83871,22473298.580645,22368256,22552576,22473298.580645,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 22:00:01 +0000 UTC,2023-04-01 22:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001041,0.000379,0.008582,0.001041,3.4E-05,3.4E-05,3.4E-05,20971520,20971520,524288000,524288000,32972932.129032,32862208,33329152,32972932.129032,22636081.548387,22528000,22986752,22636081.548387,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 22:15:01 +0000 UTC,2023-04-01 22:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000773,0.00032,0.001549,0.000773,0,0,0,20971520,20971520,524288000,524288000,32862472.258065,32739328,33107968,32862472.258065,22515051.354839,22396928,22765568,22515051.354839,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 22:30:01 +0000 UTC,2023-04-01 22:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000795,0.000285,0.001306,0.000795,0,0,0,20971520,20971520,524288000,524288000,32940296.258065,32739328,33546240,32940296.258065,22597367.741935,22396928,23203840,22597367.741935,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 22:45:01 +0000 UTC,2023-04-01 23:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00077,0.000361,0.001224,0.00077,0,0,0,20971520,20971520,524288000,524288000,33062251.354839,32808960,33558528,33062251.354839,22719851.354839,22466560,23216128,22719851.354839,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 23:00:01 +0000 UTC,2023-04-01 23:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001084,0.000295,0.008522,0.001084,2E-05,2E-05,2E-05,20971520,20971520,524288000,524288000,33528798.967742,32874496,34914304,33528798.967742,23147024.516129,22532096,24522752,23147024.516129,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 23:15:01 +0000 UTC,2023-04-01 23:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000777,0.000356,0.001287,0.000777,0,0,0,20971520,20971520,524288000,524288000,32928933.16129,32751616,33075200,32928933.16129,22540420.129032,22364160,22687744,22540420.129032,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 23:30:01 +0000 UTC,2023-04-01 23:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000791,0.00033,0.001193,0.000791,0,0,0,20971520,20971520,524288000,524288000,32726115.096774,32628736,32890880,32726115.096774,22338262.709677,22241280,22503424,22338262.709677,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 23:45:01 +0000 UTC,2023-04-02 00:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00077,0.000464,0.001453,0.00077,0,0,0,20971520,20971520,524288000,524288000,32713827.096774,32628736,32931840,32713827.096774,22325314.064516,22241280,22536192,22325314.064516,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 00:00:01 +0000 UTC,2023-04-02 00:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001043,0.000381,0.008892,0.001043,4.1E-05,4.1E-05,4.1E-05,20971520,20971520,524288000,524288000,33218824.258065,32792576,34033664,33218824.258065,22642688,22405120,23412736,22642688,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 00:15:01 +0000 UTC,2023-04-02 00:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000785,0.000353,0.001382,0.000785,0,0,0,20971520,20971520,524288000,524288000,33082334.967742,33075200,33157120,33082334.967742,22461142.709677,22454272,22536192,22461142.709677,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 00:30:01 +0000 UTC,2023-04-02 00:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000788,0.000327,0.001265,0.000788,0,0,0,20971520,20971520,524288000,524288000,33095944.258065,33026048,33460224,33095944.258065,22474884.129032,22405120,22839296,22474884.129032,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 00:45:01 +0000 UTC,2023-04-02 01:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.00077,0.000271,0.001267,0.00077,0,0,0,20971520,20971520,524288000,524288000,33100436.645161,33026048,33185792,33100436.645161,22479244.387097,22405120,22564864,22479244.387097,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 01:00:01 +0000 UTC,2023-04-02 01:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001045,0.000278,0.009178,0.001045,0,0,0,20971520,20971520,524288000,524288000,33752493.419355,33042432,35209216,33752493.419355,22952926.967742,22421504,24363008,22952926.967742,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 01:15:01 +0000 UTC,2023-04-02 01:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000782,0.000465,0.001244,0.000782,0,0,0,20971520,20971520,524288000,524288000,33510697.290323,33312768,34058240,33510697.290323,22664489.290323,22470656,23216128,22664489.290323,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 01:30:01 +0000 UTC,2023-04-02 01:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000779,0.000375,0.001126,0.000779,0,0,0,20971520,20971520,524288000,524288000,33438686.967742,33271808,33718272,33438686.967742,22596310.709677,22429696,22876160,22596310.709677,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 01:45:01 +0000 UTC,2023-04-02 02:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.000786,0.000391,0.001189,0.000786,0,0,0,20971520,20971520,524288000,524288000,33487310.451613,33337344,34004992,33487310.451613,22644802.064516,22495232,23162880,22644802.064516,deployment,koku-metrics-operator
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-02 02:00:01 +0000 UTC,2023-04-02 02:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator,test,0.1,0.1,0.5,0.5,0.001036,0.000518,0.009024,0.001036,8.6E-05,8.6E-05,8.6E-05,20971520,20971520,524288000,524288000,33833488.516129,33271808,34635776,33833488.516129,22815909.16129,22429696,23568384,22815909.16129,deployment,koku-metrics-operator
